Start Log	Run: 66	Date: 5/11/2024   Time: 3:22:32
Time, 601150 MassRate , 601150 Mass (g), 601150 Frequency (Hz)
17150.016, 0, 1218.04, 5982117.01, 
17155.047, 0, 1218.06, 5982117.03, 
17160.016, 0, 1218.11, 5982117.01, 
17165.047, -0.5, 1218.06, 5982117.03, 
17170.016, 0.7, 1218.23, 5982117.03, 
17175.031, -0.3, 1218.15, 5982116.99, 
17180.047, 0, 1218.19, 5982117.01, 
17185.078, -0.3, 1218.36, 5982117.04, 
17190.031, 0, 1218.19, 5982117.04, 
17195.031, -0.2, 1218.26, 5982117.01, 
17200.063, 0, 1218.26, 5982117.03, 
17205.047, 0.3, 1218.23, 5982117.01, 
17210.047, 0, 1218.28, 5982116.99, 
17215.063, 0, 1218.43, 5982116.99, 
17220.063, -0.7, 1218.44, 5982117.01, 
17225.078, 0.5, 1218.34, 5982117.03, 
17230.11, -0.2, 1218.31, 5982116.97, 
17235.125, 0, 1218.34, 5982116.99, 
17240.172, 0, 1218.56, 5982117.01, 
17245.172, 0.5, 1218.4, 5982117.01, 
17250.125, 0, 1218.21, 5982117.03, 
17255.141, 0, 1218.41, 5982116.99, 
17260.156, 0, 1218.51, 5982117.03, 
17265.172, 0.7, 1218.32, 5982117.04, 
17270.219, 0.2, 1218.29, 5982116.99, 
17275.156, -0.2, 1218.31, 5982117.01, 
17280.172, 0, 1218.25, 5982117.03, 
17285.235, -0.3, 1218.13, 5982116.99, 
17290.25, -0.3, 1218.21, 5982117.01, 
17295.203, 0.3, 1218.26, 5982117.05, 
17300.235, -0.5, 1218.07, 5982117.03, 
17305.219, -0.3, 1218.17, 5982117.01, 
17310.235, 0.5, 1218.3, 5982117.07, 
17315.25, -0.2, 1218.05, 5982116.99, 
17320.281, 0, 1218.12, 5982117.05, 
17325.25, 0.7, 1218.17, 5982117.05, 
17330.266, 0, 1218.09, 5982117.01, 
17335.266, 0, 1218.2, 5982117.03, 
17340.297, 0.3, 1218.16, 5982117.05, 
17345.266, -0.3, 1218.19, 5982117.03, 
17350.266, 0, 1218.26, 5982117.05, 
17355.281, -0.5, 1217.99, 5982116.99, 
17360.328, -0.5, 1218.1, 5982117.04, 
17365.344, 0.3, 1218.14, 5982117.05, 
17370.313, 0.2, 1218.07, 5982117.03, 
17375.36, -0.7, 1218.07, 5982117.03, 
17380.328, 0.7, 1218.06, 5982117.01, 
17385.375, 0.3, 1218.04, 5982117.03, 
17390.469, 0.5, 1218.11, 5982117.07, 
17395.375, -0.5, 1218.07, 5982117.02, 
17400.391, -0.2, 1218, 5982117.05, 
17405.563, 0.5, 1217.99, 5982117.01, 
17410.422, -0.2, 1218, 5982117.03, 
17415.453, -0.2, 1217.97, 5982117.06, 
17420.625, -0.5, 1217.96, 5982117.06, 
17425.453, -0.2, 1218.07, 5982117.04, 
17430.453, 0, 1217.77, 5982117.04, 
17435.531, -0.2, 1217.92, 5982117.07, 
17440.453, -0.5, 1217.82, 5982117.04, 
17445.516, -0.5, 1217.8, 5982117.04, 
17450.453, 0.3, 1217.76, 5982117.03, 
17455.469, -0.2, 1217.87, 5982117.06, 
17460.485, 0.2, 1217.88, 5982117.07, 
17465.516, -0.5, 1217.81, 5982117.06, 
17470.485, 0.3, 1217.98, 5982117.07, 
17475.5, -0.2, 1217.85, 5982117.05, 
17480.531, -0.3, 1217.92, 5982117.07, 
17485.5, 0, 1217.9, 5982117.06, 
17490.5, 0, 1217.95, 5982117.05, 
17495.531, -0.7, 1217.77, 5982117.03, 
17500.5, -0.5, 1217.8, 5982117.07, 
17505.563, 0, 1217.84, 5982117.05, 
17510.5, 0, 1217.9, 5982117.07, 
17515.531, 0.3, 1217.84, 5982117.02, 
17520.5, -0.5, 1217.91, 5982117.04, 
17525.516, 0.3, 1217.8, 5982117.06, 
17530.516, 0, 1217.89, 5982117.07, 
17535.516, 0.7, 1217.89, 5982117.08, 
17540.531, -0.2, 1217.81, 5982117.03, 
17545.563, 0.7, 1217.85, 5982117.08, 
17550.547, 0, 1217.85, 5982117.03, 
17555.547, 0.7, 1217.93, 5982117.07, 
17560.578, 0, 1217.82, 5982117.05, 
17565.61, -0.5, 1217.88, 5982117.06, 
17570.578, -0.3, 1217.81, 5982117.05, 
17575.578, -0.3, 1217.88, 5982117.06, 
17580.594, -0.3, 1217.83, 5982117.01, 
17585.578, -0.3, 1217.87, 5982117.07, 
17590.578, 0, 1217.88, 5982117.01, 
17595.61, -0.2, 1217.91, 5982117.04, 
17600.641, -0.2, 1217.88, 5982117.09, 
17605.61, -0.3, 1217.8, 5982117.03, 
17610.625, 0.5, 1217.87, 5982117.04, 
17615.656, 0, 1217.85, 5982117.07, 
17620.672, 0, 1217.95, 5982117.07, 
17625.641, -0.5, 1217.84, 5982117.03, 
17630.656, 0, 1218.01, 5982117.07, 
17635.672, 0, 1217.86, 5982117.04, 
17640.719, -0.2, 1217.98, 5982117.06, 
17645.672, -0.2, 1217.83, 5982117.03, 
17650.688, 0, 1218, 5982117.04, 
17655.703, 0.3, 1218.04, 5982117.05, 
17660.75, 0.2, 1218.02, 5982117.03, 
17665.703, 0.7, 1218.01, 5982117.05, 
17670.766, 0, 1217.97, 5982117.05, 
17675.703, 0.2, 1218.09, 5982117.05, 
17680.719, 0.7, 1218.04, 5982117.03, 
17685.766, -0.2, 1218.09, 5982117.03, 
17690.719, 0.5, 1218.01, 5982117.05, 
17695.719, -0.5, 1217.97, 5982117.03, 
17700.735, 0, 1218.03, 5982117.04, 
17705.766, 0.2, 1217.86, 5982117.02, 
17710.797, -0.2, 1218.08, 5982117.04, 
17715.75, 0.5, 1217.97, 5982117.05, 
17720.766, -0.2, 1218.04, 5982117.03, 
17725.813, 0, 1218.13, 5982117.05, 
17730.766, -0.5, 1217.96, 5982117.03, 
17735.781, -0.5, 1218.1, 5982117.03, 
17740.797, 0.2, 1218.17, 5982117.05, 
17745.828, 0, 1218.15, 5982117.03, 
17750.781, 0, 1218.24, 5982117.04, 
17755.828, 0, 1218.22, 5982117.05, 
17760.781, 0, 1218.23, 5982117.03, 
17765.781, 0, 1218.21, 5982117.05, 
17770.797, 0.3, 1218.26, 5982117.01, 
17775.781, -0.2, 1218.38, 5982117.03, 
17780.813, 0, 1218.45, 5982117.01, 
17785.781, 0.8, 1218.56, 5982117.03, 
17790.797, 0.2, 1218.46, 5982116.99, 
17795.813, -0.2, 1218.32, 5982117.01, 
17800.781, 0, 1218.46, 5982117.01, 
17805.781, 0.3, 1218.5, 5982117.01, 
17810.844, 0.5, 1218.42, 5982117.02, 
17815.813, -0.5, 1218.39, 5982116.99, 
17820.844, 0, 1218.49, 5982117.01, 
17825.781, 0.5, 1218.57, 5982117.01, 
17830.844, 0.5, 1218.35, 5982117.05, 
17835.797, -0.2, 1218.39, 5982117.01, 
17840.813, 0, 1218.43, 5982117.01, 
17845.828, -0.2, 1218.47, 5982117.03, 
17850.797, 0.2, 1218.28, 5982116.99, 
17855.86, 0.2, 1218.2, 5982117.01, 
17860.813, 0.5, 1218.32, 5982117.03, 
17865.828, 0.3, 1218.27, 5982117.05, 
17870.891, -0.2, 1218.16, 5982117.01, 
17875.828, 0, 1218.14, 5982117.03, 
17880.875, 0.7, 1218.21, 5982117.03, 
17885.844, -0.5, 1218.14, 5982117.01, 
17890.86, -0.5, 1218.23, 5982117.03, 
17895.875, 0.3, 1218.26, 5982117.07, 
17900.86, 0.5, 1218.19, 5982117.01, 
17905.875, -0.2, 1218.22, 5982117.03, 
17910.891, 0.2, 1218.24, 5982117.05, 
17915.875, 0, 1218.08, 5982116.99, 
17920.875, 0, 1218.25, 5982117.03, 
17925.922, 0.2, 1218.16, 5982117.05, 
17930.875, 0, 1218.21, 5982117.01, 
17935.891, -0.7, 1218.23, 5982117.03, 
17940.922, 0.3, 1218.23, 5982117.03, 
17945.875, 0, 1218.2, 5982117.01, 
17950.906, -0.3, 1218.21, 5982117.03, 
17955.906, 0.6, 1218.18, 5982117.01, 
17960.922, 0.2, 1218.3, 5982117.01, 
17965.953, -0.2, 1218.35, 5982117.03, 
17970.922, 0.5, 1218.23, 5982117.05, 
17975.922, 0, 1218.15, 5982117.01, 
17980.985, -0.2, 1218.18, 5982117.03, 
17985.922, 0.8, 1218.01, 5982117.05, 
17990.953, -0.2, 1218.05, 5982117.01, 
17995.922, -0.3, 1218.1, 5982117.04, 
18000.938, 0.2, 1218.01, 5982117.01, 
18005.938, -0.2, 1218.05, 5982117.04, 
18011, 0.2, 1218.12, 5982117.05, 
18015.969, -0.2, 1217.83, 5982117.03, 
18021.031, -0.5, 1217.87, 5982117.07, 
Stop Log	Run: 66	Date: 5/11/2024   Time: 8:22:56
