Start Log	Run: 62	Date: 4/23/2024   Time: 8:03:14
Time, 601150 MassRate , 601150 Mass (g), 601150 Frequency (Hz)
14245.562, 0.1, 1272.24, 5982129.95, 
14250.609, 0.1, 1272.11, 5982129.92, 
14255.578, 0, 1272.15, 5982129.93, 
14260.593, 0.4, 1272.18, 5982129.93, 
14265.625, -0.1, 1272, 5982129.87, 
14270.593, 0.5, 1271.95, 5982129.97, 
14275.609, 0, 1271.92, 5982129.95, 
14280.593, 0.2, 1271.87, 5982129.95, 
14285.593, 0.1, 1271.86, 5982129.95, 
14290.609, 0, 1271.78, 5982129.95, 
14295.64, 0.2, 1271.74, 5982129.95, 
14300.609, 0, 1271.66, 5982129.93, 
14305.625, -0.1, 1271.68, 5982129.93, 
14310.687, -0.2, 1271.52, 5982129.96, 
14315.64, -0.4, 1271.53, 5982129.97, 
14320.672, 0.5, 1271.52, 5982129.97, 
14325.64, -0.2, 1271.47, 5982129.97, 
14330.64, -0.3, 1271.43, 5982130.01, 
14335.687, -0.5, 1271.5, 5982130, 
14340.64, 0.5, 1271.41, 5982130, 
14345.703, -0.2, 1271.32, 5982129.98, 
14350.656, -0.3, 1271.32, 5982129.95, 
14355.672, 0.6, 1271.16, 5982129.97, 
14360.703, -0.3, 1271.14, 5982129.99, 
14365.687, 0.5, 1271.11, 5982130.02, 
14370.687, 0, 1271.09, 5982129.99, 
14375.687, 0, 1271.05, 5982129.96, 
14380.687, -0.8, 1270.87, 5982130.02, 
14385.734, -0.2, 1270.94, 5982130.02, 
14390.703, -0.1, 1270.98, 5982129.99, 
14395.718, -0.1, 1270.8, 5982130.01, 
14400.75, -0.4, 1270.71, 5982130.07, 
14405.781, 0.1, 1270.59, 5982130.01, 
14410.734, -0.3, 1270.65, 5982130.01, 
14415.765, -0.4, 1270.7, 5982130.06, 
14420.718, -0.2, 1270.72, 5982130, 
14425.734, -0.4, 1270.88, 5982130.01, 
14430.765, 0.8, 1270.96, 5982130.04, 
14435.718, -0.2, 1271.07, 5982130.02, 
14440.718, -0.6, 1271.17, 5982129.96, 
14445.765, -0.5, 1271.23, 5982130, 
14450.718, -0.7, 1271.01, 5982130.03, 
14455.734, -0.2, 1271.21, 5982130, 
14460.765, -0.1, 1271.21, 5982129.97, 
14465.75, -0.4, 1271.08, 5982129.96, 
14470.765, -0.1, 1271, 5982130, 
14475.781, 0.4, 1271.03, 5982130, 
14480.828, -0.1, 1270.92, 5982129.97, 
14485.797, 0.5, 1270.88, 5982130.03, 
14490.781, -0.5, 1270.76, 5982130, 
14495.765, 0.2, 1270.79, 5982130.04, 
14500.828, -0.4, 1270.85, 5982129.97, 
14505.797, -0.2, 1270.69, 5982130.02, 
14510.781, 0.1, 1270.64, 5982130, 
14515.906, -0.3, 1270.62, 5982129.99, 
14520.843, 0.6, 1270.74, 5982130.09, 
14525.797, 0.2, 1270.58, 5982130.05, 
14530.968, -0.1, 1270.57, 5982130.04, 
14535.828, -0.6, 1270.48, 5982130.06, 
14540.859, 0.2, 1270.39, 5982130.02, 
14545.828, -0.5, 1270.55, 5982130.01, 
14550.828, -0.4, 1270.52, 5982130.03, 
14555.859, 0.1, 1270.37, 5982130.04, 
14560.843, -0.2, 1270.38, 5982130.04, 
14565.859, -0.8, 1270.5, 5982130.02, 
14570.906, -0.4, 1270.26, 5982130.07, 
14575.89, 0.1, 1270.31, 5982130.04, 
14580.906, 0.4, 1270.27, 5982130.08, 
14585.922, -0.2, 1270.27, 5982130.06, 
14590.968, -0.2, 1270.22, 5982130.04, 
14595.937, -0.2, 1270.21, 5982130.08, 
14600.937, -0.7, 1270.19, 5982130.06, 
14605.968, 1.1, 1270.13, 5982130.1, 
14610.937, -0.6, 1270.09, 5982130.08, 
14615.953, 0.2, 1269.99, 5982130.07, 
14620.968, 0.8, 1270.05, 5982130.09, 
14626.015, -0.5, 1269.91, 5982130.08, 
14630.968, 0.2, 1269.98, 5982130.11, 
14635.968, 0.9, 1269.87, 5982130.11, 
14641, 0, 1269.92, 5982130.08, 
14645.968, 0.8, 1270.01, 5982130.1, 
14650.984, 0.7, 1270, 5982130.11, 
14656.015, -0.3, 1270.22, 5982130.07, 
14661.047, 0, 1270.13, 5982130.05, 
14666.078, 0.8, 1270.14, 5982130.12, 
14671.015, 0.1, 1270.09, 5982130.02, 
14676.031, 0.5, 1270.06, 5982130.1, 
14681.062, -0.5, 1270.02, 5982130.09, 
14686.015, -0.3, 1270.01, 5982130.02, 
14691.031, 0.2, 1269.92, 5982130.1, 
14696.078, -0.2, 1269.98, 5982130.07, 
14701.109, -0.8, 1269.99, 5982130.06, 
14706.047, -0.3, 1269.87, 5982130.13, 
14711.109, -0.2, 1269.87, 5982130.09, 
14716.062, -0.7, 1269.88, 5982130.04, 
14721.093, 0.2, 1269.82, 5982130.12, 
14726.125, 0.1, 1269.72, 5982130.1, 
14731.093, 0, 1269.83, 5982130.08, 
14736.093, -0.6, 1269.88, 5982130.06, 
14741.125, 0.9, 1269.8, 5982130.11, 
14746.093, -0.2, 1269.79, 5982130.12, 
14751.125, -0.2, 1269.73, 5982130.12, 
14756.156, -0.6, 1269.69, 5982130.09, 
14761.109, 0.8, 1269.73, 5982130.12, 
14766.125, -0.6, 1269.62, 5982130.11, 
14771.156, -0.5, 1269.66, 5982130.13, 
14776.109, -0.6, 1269.59, 5982130.13, 
14781.109, -0.2, 1269.55, 5982130.12, 
14786.14, 0.1, 1269.57, 5982130.12, 
14791.109, 0.4, 1269.45, 5982130.13, 
14796.125, -0.2, 1269.33, 5982130.14, 
14801.14, -0.5, 1269.4, 5982130.15, 
14806.156, -0.3, 1269.36, 5982130.15, 
14811.203, -0.2, 1269.32, 5982130.15, 
14816.14, -0.4, 1269.36, 5982130.13, 
14821.156, 0, 1269.39, 5982130.13, 
14826.187, -0.5, 1269.39, 5982130.12, 
14831.14, 0.8, 1269.24, 5982130.18, 
14836.14, 0.8, 1269.31, 5982130.2, 
14841.172, -0.3, 1269.12, 5982130.1, 
14846.14, 0.7, 1269.12, 5982130.18, 
14851.14, 0.6, 1269.07, 5982130.18, 
14856.172, -0.2, 1269, 5982130.15, 
14861.187, -0.5, 1269.05, 5982130.1, 
14866.156, 0.4, 1269.02, 5982130.17, 
14871.156, 0.2, 1268.95, 5982130.14, 
14876.172, -0.6, 1268.91, 5982130.18, 
14881.187, -0.7, 1268.83, 5982130.2, 
14886.25, 0.2, 1268.87, 5982130.19, 
14891.203, 0.3, 1268.76, 5982130.2, 
14896.234, 0.5, 1268.79, 5982130.2, 
14901.25, -0.1, 1268.74, 5982130.2, 
14906.218, -0.5, 1268.5, 5982130.18, 
14911.218, -0.7, 1268.53, 5982130.21, 
14916.218, 0.9, 1268.54, 5982130.22, 
14921.25, 0.1, 1268.55, 5982130.22, 
14926.218, 0.2, 1268.42, 5982130.22, 
14931.234, 0.8, 1268.53, 5982130.25, 
14936.218, 0.2, 1268.39, 5982130.17, 
14941.218, -0.9, 1268.4, 5982130.22, 
14946.25, 0.9, 1268.21, 5982130.25, 
14951.218, 0.4, 1268.25, 5982130.21, 
14956.218, -0.5, 1268.22, 5982130.24, 
14961.25, 0.2, 1268.17, 5982130.23, 
14966.265, -0.9, 1268.09, 5982130.25, 
14971.218, -0.2, 1268, 5982130.25, 
14976.234, 0.1, 1267.96, 5982130.24, 
14981.265, 0.1, 1267.98, 5982130.28, 
14986.234, 0.2, 1267.9, 5982130.27, 
14991.265, 0.3, 1267.78, 5982130.27, 
14996.265, -0.6, 1267.76, 5982130.3, 
15001.328, 0.2, 1267.75, 5982130.26, 
15006.265, -0.4, 1267.64, 5982130.27, 
15011.297, -0.5, 1267.63, 5982130.28, 
15016.281, -0.6, 1267.44, 5982130.27, 
15021.297, -0.5, 1267.5, 5982130.28, 
15026.328, -0.7, 1267.38, 5982130.28, 
15031.359, 0.3, 1267.36, 5982130.31, 
15036.312, 0.1, 1267.29, 5982130.31, 
15041.343, -0.4, 1267.18, 5982130.37, 
15046.328, 0.2, 1267.14, 5982130.34, 
15051.328, 0.3, 1267.23, 5982130.3, 
15056.343, 0.3, 1267, 5982130.3, 
15061.375, 0, 1267.02, 5982130.29, 
15066.343, -0.1, 1266.83, 5982130.32, 
15071.359, -0.5, 1266.8, 5982130.33, 
15076.375, 0.2, 1266.71, 5982130.36, 
15081.422, -0.3, 1266.68, 5982130.35, 
15086.375, -0.4, 1266.72, 5982130.36, 
15091.39, 0, 1266.51, 5982130.39, 
15096.406, -0.4, 1266.42, 5982130.4, 
15101.39, 0, 1266.38, 5982130.39, 
15106.406, 0.3, 1266.42, 5982130.39, 
15111.453, 0.6, 1266.47, 5982130.35, 
15116.39, 0.2, 1266.23, 5982130.38, 
15121.406, -0.4, 1266.15, 5982130.39, 
15126.422, -0.2, 1266.16, 5982130.41, 
15131.39, 0.3, 1266, 5982130.43, 
15136.422, 0.4, 1265.98, 5982130.42, 
15141.453, -0.8, 1265.83, 5982130.43, 
15146.406, 0.3, 1265.81, 5982130.45, 
15151.468, -0.1, 1265.81, 5982130.41, 
15156.422, -0.8, 1265.65, 5982130.44, 
15161.437, 0.3, 1265.56, 5982130.46, 
15166.453, -0.6, 1265.6, 5982130.45, 
15171.5, 0, 1265.6, 5982130.45, 
15176.453, 0.2, 1265.52, 5982130.47, 
15181.453, 0.4, 1265.31, 5982130.46, 
15186.5, -0.1, 1265.27, 5982130.48, 
15191.468, 0.6, 1265.27, 5982130.48, 
15196.515, -0.4, 1265.15, 5982130.48, 
15201.468, 0.7, 1265.17, 5982130.49, 
15206.484, 0.1, 1265.03, 5982130.45, 
15211.515, -0.6, 1265.02, 5982130.51, 
15216.547, 0.1, 1264.87, 5982130.49, 
15221.578, -0.2, 1264.91, 5982130.49, 
15226.547, 0.2, 1264.88, 5982130.49, 
15231.593, 0, 1264.68, 5982130.53, 
15236.562, 0.2, 1264.68, 5982130.51, 
15241.593, -0.3, 1264.64, 5982130.55, 
15246.609, 0, 1264.57, 5982130.54, 
15251.578, 0.5, 1264.55, 5982130.54, 
15256.593, 0.3, 1264.38, 5982130.53, 
15261.609, 0.6, 1264.26, 5982130.55, 
15266.64, 0.3, 1264.25, 5982130.52, 
15271.672, 0, 1264.16, 5982130.54, 
15276.64, 0, 1264.01, 5982130.57, 
15281.656, -0.1, 1264.08, 5982130.56, 
15286.656, 0.3, 1263.96, 5982130.58, 
15291.703, 0.2, 1263.83, 5982130.59, 
15296.718, -0.6, 1263.68, 5982130.62, 
15301.687, -0.3, 1263.74, 5982130.63, 
15306.703, 0, 1263.59, 5982130.59, 
15311.734, 0, 1263.59, 5982130.59, 
15316.687, 0.2, 1263.52, 5982130.61, 
15321.718, -0.2, 1263.39, 5982130.61, 
15326.687, 0.2, 1263.34, 5982130.6, 
15331.687, 0.3, 1263.26, 5982130.63, 
15336.718, 0.1, 1263.17, 5982130.59, 
15341.75, 0.5, 1263.14, 5982130.67, 
15346.703, 0.6, 1263.15, 5982130.64, 
15351.718, 0.4, 1263, 5982130.65, 
15356.75, 0.1, 1262.96, 5982130.65, 
15361.703, 0, 1262.79, 5982130.69, 
15366.703, -0.1, 1262.74, 5982130.66, 
15371.734, 0.2, 1262.77, 5982130.67, 
15376.765, 0.2, 1262.67, 5982130.69, 
15381.734, 0, 1262.62, 5982130.71, 
15386.781, -0.2, 1262.53, 5982130.71, 
15391.797, 0.1, 1262.44, 5982130.7, 
15396.765, 0.1, 1262.33, 5982130.71, 
15401.781, 0.1, 1262.33, 5982130.68, 
15406.828, -0.5, 1262.2, 5982130.74, 
15411.859, 0.2, 1262.06, 5982130.69, 
15416.843, 0.5, 1262.01, 5982130.74, 
15421.812, -0.2, 1261.92, 5982130.73, 
15426.859, 0.6, 1261.92, 5982130.74, 
15431.828, 0, 1261.78, 5982130.77, 
15436.843, 0.1, 1261.73, 5982130.73, 
15441.859, 0.1, 1261.69, 5982130.74, 
15446.89, 0, 1261.68, 5982130.76, 
15451.859, -0.2, 1261.56, 5982130.76, 
15456.875, -0.2, 1261.51, 5982130.77, 
15461.906, -0.2, 1261.35, 5982130.81, 
15466.89, 0.5, 1261.38, 5982130.81, 
15471.906, 0.3, 1261.41, 5982130.8, 
15476.937, 0.2, 1261.29, 5982130.77, 
15481.89, -0.1, 1261.27, 5982130.8, 
15486.922, -0.2, 1261.17, 5982130.79, 
15491.937, -0.1, 1261.19, 5982130.77, 
15496.906, 0.2, 1261.04, 5982130.79, 
15501.937, 0, 1260.76, 5982130.83, 
15506.968, 1, 1260.99, 5982130.82, 
15512, 0.1, 1261, 5982130.83, 
15516.937, -0.2, 1260.81, 5982130.84, 
15521.968, 0.2, 1260.74, 5982130.8, 
15527.015, -0.4, 1260.7, 5982130.85, 
15531.968, 0, 1260.63, 5982130.84, 
15536.968, 0.4, 1260.56, 5982130.86, 
15542, 0.2, 1260.46, 5982130.86, 
15546.968, -0.1, 1260.36, 5982130.81, 
15551.984, -0.1, 1260.51, 5982130.9, 
15557.031, -0.3, 1260.3, 5982130.85, 
15561.968, -0.1, 1260.24, 5982130.86, 
15567, 0.1, 1260.15, 5982130.89, 
15571.968, 0.4, 1260.13, 5982130.86, 
15576.984, 0.8, 1260.11, 5982130.92, 
15582.015, 0, 1259.88, 5982130.95, 
15586.968, 0.8, 1259.9, 5982130.92, 
15591.968, -0.3, 1259.87, 5982130.89, 
15596.984, -0.1, 1259.68, 5982130.96, 
15601.968, -0.1, 1259.74, 5982130.93, 
15606.984, -0.2, 1259.65, 5982130.94, 
15611.984, -0.2, 1259.5, 5982130.94, 
15617.031, -0.4, 1259.47, 5982130.97, 
15621.984, -0.1, 1259.58, 5982130.92, 
15626.984, -0.3, 1259.37, 5982130.94, 
15632.031, 0.1, 1259.34, 5982130.94, 
15636.984, -0.4, 1259.09, 5982130.95, 
15641.984, -0.1, 1259.04, 5982130.92, 
15647.015, -0.6, 1259.14, 5982130.94, 
15652.047, -0.3, 1258.98, 5982130.99, 
15657, -0.3, 1258.98, 5982130.98, 
15662, -0.3, 1258.83, 5982130.99, 
15667.015, 0.1, 1258.84, 5982130.99, 
15672.015, 0, 1258.79, 5982130.99, 
15677.031, 0.3, 1258.69, 5982130.97, 
15682.047, -0.6, 1258.67, 5982131.02, 
15687.015, -0.6, 1258.69, 5982131.01, 
15692.031, -0.2, 1258.58, 5982131.04, 
15697.047, -1, 1258.46, 5982131.02, 
15702.093, 0.1, 1258.37, 5982131.03, 
15707.078, 0.1, 1258.24, 5982131.01, 
15712.093, -0.3, 1258.09, 5982131.03, 
15717.14, -0.2, 1258.24, 5982131.03, 
15722.093, -0.7, 1258.2, 5982131.06, 
15727.093, -0.2, 1257.97, 5982131.05, 
15732.156, 0.2, 1257.95, 5982131.08, 
15737.14, -0.2, 1257.92, 5982131.05, 
15742.109, -0.2, 1257.79, 5982131.06, 
15747.109, 0.1, 1257.72, 5982131.09, 
15752.14, -0.1, 1257.75, 5982131.12, 
15757.109, 0.1, 1257.63, 5982131.09, 
15762.14, 0.3, 1257.55, 5982131.07, 
15767.156, 0, 1257.46, 5982131.12, 
15772.203, -0.4, 1257.42, 5982131.1, 
15777.14, 0.2, 1257.34, 5982131.09, 
15782.187, 0.6, 1257.36, 5982131.08, 
15787.14, -0.3, 1257.15, 5982131.09, 
15792.156, -0.4, 1257.26, 5982131.15, 
15797.187, -0.1, 1257.14, 5982131.13, 
15802.187, 0, 1257.11, 5982131.12, 
15807.203, -0.1, 1256.94, 5982131.14, 
15812.187, 0.6, 1256.99, 5982131.11, 
15817.203, 0.5, 1256.94, 5982131.12, 
15822.234, 0.6, 1256.93, 5982131.17, 
15827.187, 0.3, 1256.81, 5982131.14, 
15832.203, 0.5, 1256.9, 5982131.14, 
15837.234, 0.1, 1256.71, 5982131.16, 
15842.281, -0.4, 1256.56, 5982131.18, 
15847.234, 0.6, 1256.54, 5982131.15, 
15852.25, 0.3, 1256.55, 5982131.2, 
15857.265, -0.2, 1256.52, 5982131.2, 
15862.312, 0.2, 1256.42, 5982131.2, 
15867.265, 0, 1256.44, 5982131.16, 
15872.281, 0.6, 1256.42, 5982131.16, 
15877.297, 0.2, 1256.32, 5982131.19, 
15882.343, -0.2, 1256.18, 5982131.18, 
15887.312, -0.1, 1256.23, 5982131.27, 
15892.328, 0.1, 1256.21, 5982131.2, 
15897.359, -0.1, 1256.16, 5982131.21, 
15902.328, -0.2, 1256.12, 5982131.25, 
15907.343, 0.5, 1255.81, 5982131.21, 
15912.375, -0.7, 1255.86, 5982131.23, 
15917.375, 0.4, 1255.91, 5982131.2, 
15922.39, -0.1, 1255.87, 5982131.24, 
15927.437, -0.7, 1255.88, 5982131.22, 
15932.468, -0.1, 1255.89, 5982131.25, 
15937.437, -0.4, 1255.75, 5982131.24, 
15942.5, 0.5, 1255.69, 5982131.21, 
15947.453, 0, 1255.66, 5982131.22, 
15952.468, 0.2, 1255.59, 5982131.26, 
15957.5, -0.9, 1255.53, 5982131.27, 
15962.468, 0.3, 1255.43, 5982131.24, 
15967.5, 0, 1255.36, 5982131.28, 
15972.468, -0.1, 1255.38, 5982131.29, 
15977.484, 0.4, 1255.35, 5982131.23, 
15982.531, -0.8, 1255.2, 5982131.26, 
15987.484, 0, 1255.31, 5982131.24, 
15992.484, -0.5, 1255.28, 5982131.3, 
15997.515, 0.2, 1255.21, 5982131.28, 
16002.547, -0.1, 1255.21, 5982131.28, 
16007.515, -0.5, 1255.08, 5982131.33, 
16012.515, 0.1, 1255.15, 5982131.32, 
16017.578, 0.1, 1255.1, 5982131.31, 
16022.531, -0.5, 1255.01, 5982131.3, 
16027.547, 0.2, 1255.02, 5982131.28, 
16032.562, -0.2, 1254.89, 5982131.31, 
16037.609, 0.3, 1254.96, 5982131.29, 
16042.578, 0.4, 1254.8, 5982131.29, 
16047.562, 0.1, 1254.87, 5982131.31, 
16052.562, -0.3, 1254.81, 5982131.32, 
16057.593, 0.3, 1254.85, 5982131.33, 
16062.562, -0.2, 1254.83, 5982131.32, 
16067.562, 0, 1254.78, 5982131.29, 
16072.609, -0.5, 1254.65, 5982131.31, 
16077.562, -0.3, 1254.61, 5982131.36, 
16082.578, -0.4, 1254.48, 5982131.38, 
16087.609, -0.3, 1254.33, 5982131.39, 
16092.64, -0.3, 1254.36, 5982131.35, 
16097.593, -0.6, 1254.24, 5982131.39, 
16102.593, -0.2, 1254.12, 5982131.34, 
16107.64, 0.2, 1254.14, 5982131.35, 
16112.593, -0.4, 1254.07, 5982131.39, 
16117.609, 0.9, 1253.94, 5982131.33, 
16122.64, -0.1, 1253.98, 5982131.38, 
16127.593, -0.1, 1253.92, 5982131.4, 
16132.625, 0.6, 1253.95, 5982131.42, 
16137.656, -0.4, 1253.87, 5982131.36, 
16142.593, -0.7, 1253.79, 5982131.41, 
16147.609, -0.3, 1253.76, 5982131.38, 
16152.593, 0.3, 1253.68, 5982131.39, 
16157.609, 0.4, 1253.67, 5982131.4, 
16162.656, 0.3, 1253.53, 5982131.35, 
16167.609, 0.6, 1253.63, 5982131.4, 
16172.625, 0.3, 1253.53, 5982131.42, 
16177.64, 0.4, 1253.5, 5982131.4, 
16182.609, -0.6, 1253.46, 5982131.39, 
16187.625, 0.3, 1253.34, 5982131.43, 
16192.64, -0.1, 1253.38, 5982131.41, 
16197.672, -0.1, 1253.35, 5982131.43, 
16202.64, 0, 1253.35, 5982131.45, 
16207.672, 0.3, 1253.15, 5982131.43, 
16212.703, -0.6, 1253.21, 5982131.46, 
16217.687, 0, 1253.2, 5982131.43, 
16222.687, 0.5, 1253.17, 5982131.47, 
16227.687, 0.4, 1252.99, 5982131.41, 
16232.75, 0, 1253.06, 5982131.43, 
16237.703, -0.2, 1253.03, 5982131.49, 
16242.703, -0.3, 1252.99, 5982131.5, 
16247.765, 0.2, 1253.02, 5982131.47, 
16252.718, -0.2, 1253.03, 5982131.46, 
16257.734, -0.3, 1253.01, 5982131.49, 
16262.75, -0.2, 1252.96, 5982131.48, 
16267.797, -0.8, 1252.64, 5982131.48, 
16272.828, 0.2, 1252.55, 5982131.47, 
16277.812, -0.2, 1252.44, 5982131.49, 
16282.781, 0, 1252.29, 5982131.54, 
16287.812, -0.2, 1252.01, 5982131.53, 
16292.937, -0.2, 1251.84, 5982131.55, 
16297.765, -0.7, 1251.7, 5982131.56, 
16302.765, -0.1, 1251.54, 5982131.55, 
16307.937, -1, 1251.4, 5982131.6, 
16312.797, -0.3, 1251.19, 5982131.61, 
16317.812, 0.2, 1251.18, 5982131.6, 
16322.89, -0.2, 1251.1, 5982131.59, 
16327.812, -0.4, 1251.07, 5982131.64, 
16332.828, -0.2, 1250.78, 5982131.65, 
16337.89, 0.1, 1250.82, 5982131.62, 
16342.828, 0.2, 1250.7, 5982131.63, 
16347.843, 0.1, 1250.78, 5982131.67, 
16352.859, 0.2, 1250.52, 5982131.66, 
16357.89, 0.3, 1250.55, 5982131.66, 
16362.843, 0, 1250.49, 5982131.68, 
16367.859, 0.6, 1250.34, 5982131.63, 
16372.89, 0.3, 1250.41, 5982131.7, 
16377.843, 0.5, 1250.35, 5982131.7, 
16382.875, 0.3, 1250.13, 5982131.68, 
16387.906, -0.2, 1250.06, 5982131.74, 
16392.859, -0.3, 1249.9, 5982131.74, 
16397.843, 0, 1249.79, 5982131.72, 
16402.89, 0, 1249.7, 5982131.73, 
16407.859, 0, 1249.62, 5982131.75, 
16412.859, -0.9, 1249.56, 5982131.77, 
16417.89, 0.2, 1249.41, 5982131.73, 
16422.922, -0.1, 1249.41, 5982131.73, 
16427.937, 0.5, 1249.25, 5982131.74, 
16432.89, -0.5, 1249.2, 5982131.72, 
16437.922, 0.2, 1249.32, 5982131.75, 
16442.89, 0.2, 1249.16, 5982131.73, 
16447.906, 0, 1249.23, 5982131.75, 
16452.922, 0.2, 1249.09, 5982131.81, 
16457.953, 0, 1248.96, 5982131.81, 
16462.906, -0.3, 1248.94, 5982131.79, 
16467.906, -0.2, 1248.76, 5982131.81, 
16472.937, 0, 1248.73, 5982131.81, 
16477.968, -0.5, 1248.68, 5982131.83, 
16482.922, 0.4, 1248.65, 5982131.83, 
16487.922, 0.4, 1248.55, 5982131.83, 
16492.953, 0, 1248.44, 5982131.83, 
16497.984, -0.1, 1248.36, 5982131.81, 
16502.937, -0.3, 1248.33, 5982131.82, 
16507.937, -0.5, 1248.38, 5982131.85, 
16512.984, 0, 1248.45, 5982131.81, 
16517.937, 0.2, 1248.26, 5982131.86, 
16522.953, 0.4, 1248.25, 5982131.83, 
16527.984, 0.1, 1248.22, 5982131.86, 
16533.015, -0.1, 1248.11, 5982131.87, 
16537.968, 0.1, 1248.12, 5982131.88, 
16543, -0.4, 1247.93, 5982131.82, 
16548.031, -0.4, 1248.04, 5982131.82, 
16552.984, 0.4, 1247.92, 5982131.85, 
16558, -0.4, 1247.85, 5982131.91, 
16563.031, 0.1, 1247.83, 5982131.89, 
16568.015, -0.2, 1247.72, 5982131.85, 
16573.015, 0.2, 1247.79, 5982131.89, 
16578.047, 0.2, 1247.79, 5982131.9, 
16583.078, -0.2, 1247.65, 5982131.89, 
16588.109, 0.5, 1247.79, 5982131.91, 
16593.062, 0, 1247.63, 5982131.93, 
16598.078, -0.1, 1247.56, 5982131.92, 
16603.125, -0.2, 1247.39, 5982131.93, 
16608.093, 0.3, 1247.39, 5982131.91, 
16613.14, 0.2, 1247.46, 5982131.94, 
16618.109, -0.2, 1247.24, 5982131.96, 
16623.125, 0.3, 1247.22, 5982131.96, 
16628.187, 0, 1247.24, 5982131.9, 
16633.14, 0, 1247.65, 5982131.89, 
16638.156, 0.2, 1248.28, 5982131.83, 
16643.172, 0, 1249.14, 5982131.78, 
16648.203, -0.2, 1249.73, 5982131.74, 
16653.187, 0.7, 1250.33, 5982131.64, 
16658.203, 0, 1250.35, 5982131.71, 
16663.234, -0.5, 1250.14, 5982131.72, 
16668.187, 0, 1249.69, 5982131.72, 
16673.218, 0, 1249.44, 5982131.74, 
16678.265, -0.2, 1249.18, 5982131.76, 
16683.203, 0, 1248.84, 5982131.83, 
16688.218, -0.3, 1248.6, 5982131.88, 
16693.234, -0.3, 1248.32, 5982131.84, 
16698.281, -0.1, 1247.99, 5982131.86, 
16703.218, -0.1, 1247.88, 5982131.85, 
16708.234, -0.5, 1247.72, 5982131.89, 
16713.265, -0.4, 1247.47, 5982131.92, 
16718.297, -0.4, 1247.44, 5982131.95, 
16723.25, -0.2, 1247.32, 5982131.93, 
16728.265, 0.9, 1247.28, 5982131.91, 
16733.297, 0.3, 1247.16, 5982131.9, 
16738.328, 0.5, 1247, 5982131.96, 
16743.281, 0, 1246.92, 5982131.9, 
16748.312, 0.3, 1246.82, 5982131.94, 
16753.297, -0.1, 1246.82, 5982131.96, 
16758.359, -0.1, 1246.72, 5982131.95, 
16763.312, 0.7, 1246.71, 5982131.94, 
16768.359, -0.2, 1246.51, 5982132, 
16773.343, -0.5, 1246.53, 5982132, 
16778.359, 0, 1246.41, 5982131.95, 
16783.343, 0.3, 1246.38, 5982132, 
16788.39, 0, 1246.31, 5982132, 
16793.343, 0.7, 1246.36, 5982132, 
16798.359, -0.6, 1246.17, 5982131.98, 
16803.406, 0.6, 1246.08, 5982132.02, 
16808.343, 0, 1245.96, 5982132.04, 
16813.39, -0.6, 1245.79, 5982132.01, 
16818.343, 0.2, 1245.82, 5982132.07, 
16823.343, 0.8, 1245.71, 5982132.06, 
16828.359, 0.6, 1245.69, 5982132.08, 
16833.406, 0, 1245.55, 5982132.06, 
16838.343, 0.2, 1245.46, 5982132.06, 
16843.375, 0, 1245.43, 5982132.05, 
16848.406, 0.2, 1245.26, 5982132.11, 
16853.343, -0.3, 1245.27, 5982132.1, 
16858.359, -0.6, 1245.12, 5982132.06, 
16863.39, -0.1, 1244.96, 5982132.14, 
16868.343, -0.4, 1245.04, 5982132.14, 
16873.343, 0.5, 1244.83, 5982132.11, 
16878.375, 0.3, 1244.87, 5982132.12, 
16883.406, -0.2, 1244.6, 5982132.17, 
16888.375, -0.6, 1244.57, 5982132.13, 
16893.39, -0.4, 1244.47, 5982132.15, 
16898.406, -0.1, 1244.47, 5982132.12, 
16903.437, 0.3, 1244.24, 5982132.17, 
16908.406, -0.4, 1244.21, 5982132.15, 
16913.422, -0.1, 1244.16, 5982132.21, 
16918.453, -0.2, 1244.09, 5982132.19, 
16923.437, 0.4, 1244.19, 5982132.2, 
16928.453, -0.3, 1244.05, 5982132.15, 
16933.5, 0.4, 1244.1, 5982132.19, 
16938.437, 0.5, 1243.96, 5982132.19, 
16943.5, 1.2, 1243.91, 5982132.17, 
16948.453, -0.1, 1243.91, 5982132.18, 
16953.5, 0.1, 1243.8, 5982132.21, 
16958.453, 0, 1243.73, 5982132.17, 
16963.468, 0.2, 1243.67, 5982132.19, 
16968.5, 0.4, 1243.69, 5982132.22, 
16973.468, 0.2, 1243.6, 5982132.24, 
16978.468, 0, 1243.52, 5982132.23, 
16983.5, 0, 1243.55, 5982132.22, 
16988.468, -0.5, 1243.32, 5982132.21, 
16993.484, -0.2, 1243.31, 5982132.25, 
16998.515, 0, 1243.22, 5982132.26, 
17003.484, 0.4, 1243.22, 5982132.26, 
17008.5, 0.2, 1243.09, 5982132.25, 
17013.531, -1.1, 1243.12, 5982132.22, 
17018.5, -0.1, 1242.92, 5982132.26, 
17023.531, -0.7, 1243.01, 5982132.28, 
17028.5, 0.4, 1242.98, 5982132.24, 
17033.5, -0.6, 1242.88, 5982132.29, 
17038.547, -0.5, 1242.87, 5982132.27, 
17043.562, -0.1, 1242.7, 5982132.3, 
17048.515, 0.2, 1242.72, 5982132.26, 
17053.531, 0.4, 1242.55, 5982132.3, 
17058.562, 0.1, 1242.55, 5982132.33, 
17063.515, -0.3, 1242.59, 5982132.29, 
17068.531, 0.2, 1242.56, 5982132.3, 
