Start Log	Run: 66	Date: 5/10/2024   Time: 11:58:37
Time, 601150 MassRate , 601150 Mass (g), 601150 Frequency (Hz)
15838.969, -0.2, 1118.11, 5982132.74, 
15843.922, -0.2, 1118.13, 5982132.76, 
15848.938, 0.9, 1118.29, 5982132.74, 
15853.953, -0.4, 1118.18, 5982132.74, 
15858.938, -0.4, 1118.44, 5982132.73, 
15863.953, -0.6, 1118.54, 5982132.73, 
15868.953, 0.3, 1118.49, 5982132.73, 
15874.016, -0.2, 1119.02, 5982132.69, 
15878.953, 0, 1119.04, 5982132.7, 
15883.953, -0.2, 1119.06, 5982132.7, 
15889, -0.2, 1119.17, 5982132.65, 
15893.953, 0.1, 1119.2, 5982132.65, 
15899, 0.2, 1119.17, 5982132.65, 
15903.953, -0.1, 1119.27, 5982132.63, 
15908.953, 0.2, 1119.35, 5982132.67, 
15913.969, 0, 1119.4, 5982132.71, 
15919.016, 0, 1119.52, 5982132.65, 
15923.969, 0, 1119.49, 5982132.65, 
15928.969, 0, 1119.53, 5982132.62, 
15933.984, -0.1, 1119.48, 5982132.67, 
15938.969, 0, 1119.51, 5982132.62, 
15943.984, 0, 1119.59, 5982132.66, 
15948.984, -0.1, 1119.45, 5982132.67, 
15954, -1, 1119.44, 5982132.62, 
15959, -0.3, 1119.35, 5982132.67, 
15964, 0, 1119.28, 5982132.67, 
15969.031, 0.4, 1119.31, 5982132.67, 
15974.047, 0.2, 1119.45, 5982132.7, 
15979.078, -0.5, 1119.44, 5982132.63, 
15984.047, -0.5, 1119.35, 5982132.65, 
15989.063, 0.4, 1119.38, 5982132.65, 
15994.078, 0.2, 1119.35, 5982132.67, 
15999.094, 0.5, 1119.42, 5982132.63, 
16004.125, -0.5, 1119.31, 5982132.68, 
16009.094, 0, 1119.26, 5982132.63, 
16014.125, -0.2, 1119.33, 5982132.66, 
16019.156, 0, 1119.23, 5982132.65, 
16024.109, 0.4, 1119.26, 5982132.68, 
16029.125, -0.2, 1119.12, 5982132.63, 
16034.156, -0.2, 1119.17, 5982132.63, 
16039.109, -0.3, 1119.1, 5982132.65, 
16044.125, 0.2, 1119.18, 5982132.69, 
16049.172, 0.1, 1119.28, 5982132.72, 
16054.125, 0, 1119.18, 5982132.66, 
16059.125, -0.1, 1119.16, 5982132.68, 
16064.172, -0.3, 1119.16, 5982132.69, 
16069.141, 0.5, 1119.07, 5982132.69, 
16074.141, -0.2, 1119.09, 5982132.67, 
16079.156, 0.2, 1119.14, 5982132.7, 
16084.203, -0.2, 1119.15, 5982132.67, 
16089.156, 0.1, 1119.21, 5982132.65, 
16094.156, -0.3, 1119.08, 5982132.64, 
16099.219, 0.4, 1119.02, 5982132.67, 
16104.172, 0, 1119.14, 5982132.65, 
16109.188, 0.1, 1119.1, 5982132.68, 
16114.203, -0.1, 1119.07, 5982132.68, 
16119.219, 0.2, 1119.12, 5982132.64, 
16124.219, 0.3, 1119.17, 5982132.67, 
16129.219, 0, 1119.12, 5982132.68, 
16134.25, -0.2, 1119.01, 5982132.65, 
16139.234, -0.6, 1119.07, 5982132.68, 
16144.281, 0.4, 1119.03, 5982132.7, 
16149.25, 0.5, 1118.88, 5982132.72, 
16154.266, 0.6, 1118.84, 5982132.71, 
16159.297, 0.2, 1118.99, 5982132.72, 
16164.281, 0.2, 1118.88, 5982132.7, 
16169.297, 0.3, 1118.98, 5982132.69, 
16174.328, 0.2, 1118.91, 5982132.66, 
16179.313, 0.5, 1118.93, 5982132.65, 
16184.328, 0.1, 1119.06, 5982132.69, 
16189.359, 0, 1118.98, 5982132.69, 
16194.344, -0.3, 1118.79, 5982132.69, 
16199.344, -0.3, 1118.95, 5982132.7, 
16204.391, 0.5, 1119, 5982132.69, 
16209.344, -0.4, 1118.82, 5982132.65, 
16214.359, 0.2, 1119.17, 5982132.66, 
16219.391, 0.1, 1119.06, 5982132.68, 
16224.422, -0.2, 1118.86, 5982132.71, 
16229.375, -0.5, 1118.88, 5982132.66, 
16234.375, 0, 1119.07, 5982132.72, 
16239.391, 0.2, 1119.22, 5982132.69, 
16244.391, 0, 1118.94, 5982132.67, 
16249.406, 0.5, 1119.14, 5982132.69, 
16254.391, 0.2, 1119.02, 5982132.67, 
16259.391, 0.1, 1119.07, 5982132.7, 
16264.422, -1, 1119.19, 5982132.7, 
16269.453, -0.8, 1119.26, 5982132.64, 
16274.406, -1, 1119.35, 5982132.63, 
16279.453, -0.5, 1119.29, 5982132.65, 
16284.422, -0.3, 1119.4, 5982132.63, 
16289.438, 0.5, 1119.42, 5982132.67, 
16294.469, 0.4, 1119.49, 5982132.65, 
16299.453, -0.2, 1119.57, 5982132.63, 
16304.453, 0, 1119.57, 5982132.68, 
16309.5, -0.1, 1119.58, 5982132.6, 
16314.516, -0.3, 1119.45, 5982132.65, 
16319.484, 0.5, 1119.3, 5982132.65, 
16324.5, 0.6, 1119.28, 5982132.66, 
16329.531, 0.4, 1119.4, 5982132.63, 
16334.516, -0.3, 1119.47, 5982132.61, 
16339.563, 0.5, 1119.52, 5982132.63, 
16344.578, -0.7, 1119.4, 5982132.65, 
16349.531, 0.1, 1119.55, 5982132.65, 
16354.578, 0.1, 1119.61, 5982132.64, 
16359.547, -0.4, 1119.49, 5982132.68, 
16364.563, -0.2, 1119.45, 5982132.65, 
16369.594, 0, 1119.49, 5982132.67, 
16374.625, 0.6, 1119.49, 5982132.64, 
16379.578, 0, 1119.47, 5982132.65, 
16384.594, -0.2, 1119.64, 5982132.62, 
16389.609, -0.6, 1119.56, 5982132.63, 
16394.641, 0, 1119.52, 5982132.61, 
16399.609, -0.3, 1119.68, 5982132.61, 
16404.641, 0.4, 1119.81, 5982132.6, 
16409.656, -0.8, 1119.74, 5982132.58, 
16414.609, 0, 1119.73, 5982132.61, 
16419.625, 0.1, 1119.68, 5982132.58, 
16424.609, 0, 1119.66, 5982132.65, 
16429.609, 0, 1119.71, 5982132.61, 
16434.656, 0, 1119.81, 5982132.59, 
16439.625, 0.7, 1119.8, 5982132.65, 
16444.641, 0.2, 1119.63, 5982132.63, 
16449.656, 0, 1119.66, 5982132.6, 
16454.641, 0.1, 1119.81, 5982132.62, 
16459.656, 0.1, 1119.64, 5982132.67, 
16464.719, 0.2, 1119.82, 5982132.61, 
16469.656, 0, 1119.8, 5982132.63, 
16474.672, 0.2, 1119.68, 5982132.65, 
16479.672, -0.2, 1119.64, 5982132.6, 
16484.688, 0.1, 1119.74, 5982132.63, 
16489.703, 0.5, 1119.55, 5982132.68, 
16494.719, -0.2, 1119.66, 5982132.63, 
16499.719, -0.2, 1119.78, 5982132.62, 
16504.734, 0.1, 1119.67, 5982132.63, 
16509.781, 0.2, 1119.71, 5982132.69, 
16514.734, 0.4, 1119.84, 5982132.64, 
16519.734, 0.4, 1119.95, 5982132.63, 
16524.75, -0.4, 1119.71, 5982132.61, 
16529.734, 0.2, 1119.94, 5982132.61, 
16534.75, 0.4, 1119.86, 5982132.59, 
16539.781, 0.1, 1119.85, 5982132.61, 
16544.766, -0.7, 1119.97, 5982132.6, 
16549.781, -0.2, 1120.07, 5982132.56, 
16554.844, -0.2, 1119.99, 5982132.61, 
16559.797, -0.2, 1120.1, 5982132.62, 
16564.859, 0, 1120.01, 5982132.57, 
16569.813, 0.3, 1120.21, 5982132.62, 
16574.859, -0.3, 1120.13, 5982132.58, 
16579.844, 0.3, 1120.13, 5982132.59, 
16584.844, 0.2, 1120.15, 5982132.59, 
16589.859, 0.1, 1120.34, 5982132.55, 
16594.844, 0.6, 1120.24, 5982132.56, 
16599.859, -0.2, 1120.18, 5982132.54, 
16604.906, 0, 1120.37, 5982132.59, 
16609.859, 0.1, 1120.46, 5982132.63, 
16614.875, 0, 1120.29, 5982132.59, 
16619.875, 0, 1120.32, 5982132.56, 
16624.906, 0.4, 1120.26, 5982132.61, 
16629.875, 0.5, 1120.29, 5982132.61, 
16634.875, -0.3, 1120.5, 5982132.57, 
16639.906, 0.2, 1120.55, 5982132.59, 
16644.938, -0.4, 1120.5, 5982132.57, 
16649.906, 0, 1120.41, 5982132.54, 
16654.922, -0.3, 1120.43, 5982132.57, 
16659.938, 0, 1120.36, 5982132.57, 
16664.969, 0.7, 1120.46, 5982132.57, 
16670, 0.2, 1120.74, 5982132.55, 
16674.969, 0.3, 1121.53, 5982132.48, 
16679.969, 0.4, 1122.23, 5982132.44, 
16684.969, -0.2, 1122.1, 5982132.46, 
16689.984, 0.3, 1121.89, 5982132.42, 
16695, 0, 1121.7, 5982132.5, 
16700.047, -1, 1121.58, 5982132.49, 
16704.984, -0.2, 1121.3, 5982132.5, 
16710, -0.6, 1121.18, 5982132.5, 
16715.016, 0.3, 1121.14, 5982132.5, 
16720.063, -0.1, 1120.86, 5982132.53, 
16725.016, -0.1, 1120.93, 5982132.54, 
16730.047, -0.2, 1120.74, 5982132.55, 
16735.031, 0, 1120.72, 5982132.57, 
16740.031, 0, 1120.67, 5982132.56, 
16745.047, 0.2, 1120.65, 5982132.53, 
16750.031, -0.4, 1120.64, 5982132.56, 
16755.063, 0, 1120.74, 5982132.6, 
16760.031, -0.2, 1120.67, 5982132.58, 
16765.063, -0.1, 1120.63, 5982132.54, 
16770.047, 0.4, 1120.56, 5982132.51, 
16775.031, 0.2, 1120.57, 5982132.55, 
16780.047, -0.2, 1120.58, 5982132.56, 
16785.094, 0.2, 1120.62, 5982132.56, 
16790.047, 0.4, 1120.43, 5982132.57, 
16795.047, -0.1, 1120.51, 5982132.53, 
16800.172, -0.1, 1120.47, 5982132.56, 
16805.109, -0.1, 1120.6, 5982132.55, 
16810.125, 0.2, 1120.43, 5982132.59, 
16815.313, -0.2, 1120.48, 5982132.55, 
16820.109, 0.4, 1120.45, 5982132.56, 
16825.141, -0.1, 1120.45, 5982132.55, 
16830.313, -0.3, 1120.47, 5982132.53, 
16835.109, -0.1, 1120.48, 5982132.55, 
16840.172, 0.1, 1120.43, 5982132.56, 
16845.25, -0.4, 1120.48, 5982132.52, 
16850.125, -1, 1120.38, 5982132.57, 
16855.125, -0.6, 1120.46, 5982132.52, 
16860.156, -0.4, 1120.51, 5982132.56, 
16865.156, 0.3, 1120.4, 5982132.57, 
16870.125, -0.3, 1120.48, 5982132.53, 
16875.188, 0, 1120.49, 5982132.56, 
16880.141, -0.7, 1120.49, 5982132.55, 
16885.141, -0.6, 1120.55, 5982132.57, 
16890.156, 0.5, 1120.55, 5982132.55, 
16895.203, 0, 1120.6, 5982132.6, 
16900.219, 0.4, 1120.57, 5982132.53, 
16905.188, 0.5, 1120.67, 5982132.54, 
16910.219, 0.4, 1120.67, 5982132.55, 
16915.203, 0, 1120.71, 5982132.55, 
16920.219, 0, 1120.67, 5982132.57, 
16925.266, 0.3, 1120.72, 5982132.57, 
16930.234, -0.5, 1120.67, 5982132.53, 
16935.266, 0, 1120.7, 5982132.57, 
16940.313, 0.1, 1120.61, 5982132.56, 
16945.266, 0.5, 1120.8, 5982132.54, 
16950.297, 0.2, 1120.65, 5982132.59, 
16955.328, 0.3, 1120.74, 5982132.5, 
16960.344, -0.2, 1120.83, 5982132.55, 
16965.328, -0.2, 1120.78, 5982132.55, 
16970.328, -0.5, 1120.71, 5982132.55, 
16975.344, 0.2, 1120.73, 5982132.55, 
16980.375, -0.2, 1120.58, 5982132.54, 
16985.359, 0.2, 1120.83, 5982132.54, 
16990.375, 0.2, 1120.88, 5982132.52, 
16995.406, -0.8, 1120.81, 5982132.51, 
17000.438, 0, 1120.8, 5982132.57, 
17005.453, 0.2, 1120.74, 5982132.53, 
17010.422, 0, 1120.84, 5982132.53, 
17015.453, -0.4, 1120.85, 5982132.53, 
17020.422, 0, 1120.84, 5982132.55, 
17025.484, -0.6, 1120.82, 5982132.5, 
17030.438, -0.1, 1120.86, 5982132.54, 
17035.5, 0, 1121.02, 5982132.52, 
17040.453, -0.3, 1120.83, 5982132.55, 
17045.484, 0.3, 1120.77, 5982132.55, 
17050.5, 0.1, 1120.99, 5982132.54, 
17055.5, -0.1, 1121.06, 5982132.52, 
17060.516, -0.1, 1121.01, 5982132.51, 
17065.484, -0.1, 1120.95, 5982132.52, 
17070.484, 0.2, 1121.12, 5982132.52, 
17075.5, -0.1, 1121.05, 5982132.52, 
17080.484, -0.6, 1121.19, 5982132.5, 
17085.5, 0.1, 1121.07, 5982132.48, 
17090.516, 0, 1121.18, 5982132.52, 
17095.547, -0.4, 1121.1, 5982132.46, 
17100.578, 0.6, 1121.27, 5982132.53, 
17105.547, -0.3, 1121.12, 5982132.49, 
17110.531, 0.4, 1121.37, 5982132.5, 
17115.547, -0.4, 1121.15, 5982132.48, 
17120.578, -0.2, 1121.23, 5982132.52, 
17125.594, 0.3, 1121.18, 5982132.49, 
17130.625, -0.3, 1121.26, 5982132.52, 
17135.578, 0.5, 1121.25, 5982132.49, 
17140.609, 0.5, 1121.34, 5982132.51, 
17145.578, 0.6, 1121.26, 5982132.49, 
17150.594, -0.2, 1121.3, 5982132.49, 
17155.625, 0.2, 1121.4, 5982132.47, 
17160.641, 0.7, 1121.32, 5982132.44, 
17165.609, 0, 1121.4, 5982132.46, 
17170.609, 0.8, 1121.56, 5982132.5, 
17175.641, 0.3, 1121.39, 5982132.47, 
17180.688, 0.6, 1121.3, 5982132.52, 
17185.641, 0.2, 1121.51, 5982132.5, 
17190.641, 0.4, 1121.45, 5982132.47, 
17195.672, 0.4, 1121.43, 5982132.51, 
17200.703, -0.3, 1121.61, 5982132.48, 
17205.688, -0.1, 1121.58, 5982132.52, 
17210.703, -0.4, 1121.59, 5982132.48, 
17215.656, -0.3, 1121.52, 5982132.45, 
17220.656, 0.3, 1121.6, 5982132.52, 
17225.656, -0.3, 1121.61, 5982132.48, 
17230.672, 0.1, 1121.71, 5982132.49, 
17235.703, 0.2, 1121.71, 5982132.47, 
17240.656, -0.1, 1121.62, 5982132.41, 
17245.672, 0.7, 1121.67, 5982132.48, 
17250.688, -0.5, 1121.67, 5982132.42, 
17255.719, -0.4, 1121.67, 5982132.44, 
17260.75, 0.1, 1121.72, 5982132.5, 
17265.719, 0.4, 1121.74, 5982132.51, 
17270.734, -0.3, 1121.71, 5982132.47, 
17275.797, -0.1, 1121.73, 5982132.45, 
17280.734, 0.2, 1121.8, 5982132.48, 
17285.797, 0.3, 1121.76, 5982132.48, 
17290.734, 0, 1121.7, 5982132.47, 
17295.734, 0.1, 1121.77, 5982132.5, 
17300.781, 0.3, 1121.73, 5982132.46, 
17305.734, -0.3, 1121.85, 5982132.44, 
17310.734, 0.6, 1121.7, 5982132.45, 
17315.734, -0.1, 1121.7, 5982132.44, 
17320.766, -0.3, 1121.67, 5982132.48, 
17325.75, -1, 1121.57, 5982132.49, 
17330.75, 0.1, 1121.56, 5982132.48, 
17335.766, 1.1, 1121.73, 5982132.51, 
17340.797, 0.2, 1121.73, 5982132.45, 
17345.781, 0.2, 1121.61, 5982132.47, 
17350.828, 0.1, 1121.62, 5982132.45, 
17355.781, -0.6, 1121.62, 5982132.46, 
17360.828, 0.7, 1121.65, 5982132.46, 
17365.844, 0, 1121.63, 5982132.5, 
17370.813, 0.4, 1121.74, 5982132.48, 
17375.828, 0.3, 1121.64, 5982132.48, 
17380.859, -0.1, 1121.57, 5982132.47, 
17385.891, -0.1, 1121.69, 5982132.48, 
17390.844, -0.9, 1121.72, 5982132.45, 
17395.859, -0.4, 1121.67, 5982132.42, 
17400.859, 0, 1121.75, 5982132.48, 
17405.906, -0.7, 1121.84, 5982132.42, 
17410.859, 0.1, 1121.82, 5982132.44, 
17415.875, -0.2, 1121.92, 5982132.4, 
17420.922, -0.2, 1121.97, 5982132.49, 
17425.891, 0.4, 1122.04, 5982132.45, 
17430.906, -0.1, 1121.99, 5982132.46, 
17435.906, -0.2, 1122.05, 5982132.48, 
17440.906, -0.6, 1121.92, 5982132.42, 
17445.906, 0, 1121.97, 5982132.47, 
17450.953, -0.1, 1122.02, 5982132.43, 
17455.922, -0.3, 1121.95, 5982132.44, 
17460.938, 0.4, 1122, 5982132.38, 
17465.984, 0.1, 1121.97, 5982132.42, 
17470.953, 0.4, 1122.05, 5982132.42, 
17475.969, 0.2, 1121.99, 5982132.41, 
17481, 0.4, 1122.14, 5982132.47, 
17486.016, -0.4, 1122.07, 5982132.46, 
17490.984, 0.3, 1122.08, 5982132.42, 
17495.984, 0.7, 1122.08, 5982132.42, 
17501, 0.1, 1122.02, 5982132.42, 
17506.016, 0.8, 1122.16, 5982132.4, 
17511.031, 0.3, 1122.1, 5982132.44, 
17516.063, -0.1, 1122.09, 5982132.41, 
17521.031, -0.1, 1122.1, 5982132.43, 
17526.031, -0.4, 1122.05, 5982132.44, 
17531.063, -0.6, 1122, 5982132.4, 
17536.078, 0.4, 1122.14, 5982132.44, 
17541.063, 0, 1122.15, 5982132.44, 
17546.109, -0.4, 1122.19, 5982132.42, 
17551.063, -0.5, 1122.12, 5982132.44, 
17556.063, -0.3, 1122.12, 5982132.39, 
17561.078, -0.5, 1122.18, 5982132.41, 
17566.063, -0.5, 1122.19, 5982132.42, 
17571.063, -0.5, 1122.07, 5982132.41, 
17576.125, -0.2, 1122.18, 5982132.47, 
17581.078, 0.2, 1122.09, 5982132.46, 
17586.094, 0, 1122.25, 5982132.41, 
17591.094, -0.6, 1122.08, 5982132.42, 
17596.141, 0.1, 1122.28, 5982132.42, 
17601.172, -0.1, 1122.26, 5982132.42, 
17606.109, 0, 1122.25, 5982132.43, 
17611.125, 0.2, 1122.41, 5982132.42, 
17616.172, 0.3, 1122.51, 5982132.4, 
17621.125, -0.7, 1122.29, 5982132.37, 
17626.125, -0.3, 1122.32, 5982132.41, 
17631.156, 0.1, 1122.37, 5982132.38, 
17636.141, -0.7, 1122.27, 5982132.41, 
17641.141, 0.4, 1122.41, 5982132.44, 
17646.172, -0.9, 1122.39, 5982132.38, 
17651.188, -0.7, 1122.4, 5982132.38, 
17656.156, -0.2, 1122.35, 5982132.4, 
17661.172, 0.3, 1122.5, 5982132.44, 
17666.188, -1, 1122.39, 5982132.4, 
17671.234, -0.1, 1122.43, 5982132.42, 
17676.266, 0.1, 1122.46, 5982132.42, 
17681.219, 0.3, 1122.52, 5982132.42, 
17686.234, -0.1, 1122.43, 5982132.4, 
17691.266, 0.2, 1122.52, 5982132.4, 
17696.297, 0.2, 1122.49, 5982132.39, 
17701.234, 0, 1122.48, 5982132.39, 
17706.234, -0.3, 1122.52, 5982132.42, 
17711.234, 0.2, 1122.59, 5982132.4, 
17716.25, 0.3, 1122.59, 5982132.4, 
17721.281, 0.6, 1122.55, 5982132.41, 
17726.234, 0.2, 1122.6, 5982132.4, 
17731.25, -0.1, 1122.67, 5982132.37, 
17736.266, 0, 1122.5, 5982132.42, 
17741.234, 0, 1122.6, 5982132.38, 
17746.266, 0.3, 1122.69, 5982132.38, 
17751.234, 0.2, 1122.71, 5982132.39, 
17756.25, -0.9, 1122.55, 5982132.37, 
17761.297, -0.8, 1122.6, 5982132.37, 
17766.25, 0.2, 1122.62, 5982132.38, 
17771.25, 0.5, 1122.65, 5982132.39, 
17776.266, 0.1, 1122.73, 5982132.4, 
17781.297, 0.5, 1122.67, 5982132.41, 
17786.266, -0.7, 1122.73, 5982132.34, 
17791.266, -0.5, 1122.67, 5982132.35, 
17796.297, 0, 1122.76, 5982132.38, 
17801.344, 0.2, 1122.67, 5982132.4, 
17806.281, 0.9, 1122.76, 5982132.4, 
17811.281, 0.5, 1122.84, 5982132.38, 
17816.313, 0.3, 1122.61, 5982132.42, 
17821.281, -0.2, 1122.71, 5982132.38, 
17826.313, 0.1, 1122.77, 5982132.39, 
17831.281, -0.5, 1122.89, 5982132.36, 
17836.297, -0.3, 1122.81, 5982132.4, 
17841.297, -0.3, 1122.83, 5982132.38, 
17846.313, 0.4, 1122.97, 5982132.35, 
17851.328, 0.4, 1123.04, 5982132.39, 
17856.344, 0, 1123, 5982132.39, 
17861.375, 0.1, 1123.04, 5982132.38, 
17866.328, -0.2, 1123.02, 5982132.41, 
17871.328, 0, 1123.14, 5982132.38, 
17876.359, 0.3, 1123.19, 5982132.36, 
17881.328, -0.3, 1123.21, 5982132.34, 
17886.344, 0.4, 1123.2, 5982132.36, 
17891.375, 0.2, 1123.16, 5982132.33, 
17896.344, -0.1, 1123.27, 5982132.3, 
17901.344, 0.1, 1123.3, 5982132.32, 
17906.359, -0.1, 1123.41, 5982132.32, 
17911.406, -0.9, 1123.41, 5982132.29, 
17916.375, 0, 1123.4, 5982132.29, 
17921.391, -0.5, 1123.55, 5982132.37, 
17926.406, 0.4, 1123.47, 5982132.31, 
17931.469, -0.3, 1123.42, 5982132.3, 
17936.406, 0.4, 1123.45, 5982132.33, 
17941.422, -0.6, 1123.48, 5982132.36, 
17946.438, 1.1, 1123.57, 5982132.34, 
17951.438, 0, 1123.53, 5982132.31, 
17956.453, -0.7, 1123.48, 5982132.31, 
17961.516, -0.5, 1123.37, 5982132.34, 
17966.453, 0.3, 1123.48, 5982132.36, 
17971.469, 0.3, 1123.59, 5982132.33, 
17976.453, -0.9, 1123.49, 5982132.32, 
17981.484, 0, 1123.55, 5982132.3, 
17986.516, -0.5, 1123.44, 5982132.38, 
17991.484, 0.1, 1123.41, 5982132.3, 
17996.5, -0.3, 1123.36, 5982132.34, 
18001.531, -0.6, 1123.35, 5982132.31, 
18006.484, -0.2, 1123.3, 5982132.36, 
18011.516, -0.4, 1123.29, 5982132.29, 
18016.5, 0.2, 1123.36, 5982132.32, 
18021.516, 0.2, 1123.37, 5982132.33, 
18026.531, 0.4, 1123.06, 5982132.41, 
18031.578, -0.2, 1122.33, 5982132.47, 
18036.531, 0, 1121.84, 5982132.46, 
18041.531, 0.3, 1121.37, 5982132.46, 
18046.594, 0.4, 1121.03, 5982132.53, 
18051.531, 0, 1120.69, 5982132.54, 
18056.547, 0, 1120.69, 5982132.55, 
18061.563, 0.2, 1120.79, 5982132.54, 
18066.594, -0.1, 1120.71, 5982132.55, 
18071.563, 0.6, 1120.77, 5982132.52, 
18076.578, -0.6, 1120.72, 5982132.54, 
18081.594, -0.5, 1120.74, 5982132.52, 
18086.609, -0.2, 1120.76, 5982132.52, 
18091.578, 0, 1120.79, 5982132.48, 
18096.578, -0.2, 1120.95, 5982132.54, 
18101.625, -0.8, 1120.86, 5982132.52, 
18106.578, 0.7, 1120.79, 5982132.53, 
18111.594, 0.4, 1120.83, 5982132.58, 
18116.594, 0, 1120.9, 5982132.56, 
18121.594, -0.1, 1120.95, 5982132.53, 
18126.625, 0.7, 1120.79, 5982132.57, 
18131.609, 0, 1120.77, 5982132.55, 
18136.625, 0.1, 1120.9, 5982132.53, 
18141.672, -0.3, 1120.79, 5982132.53, 
18146.609, -0.1, 1120.83, 5982132.52, 
18151.625, -0.8, 1120.76, 5982132.52, 
18156.641, 0.1, 1120.59, 5982132.53, 
18161.609, 0.4, 1120.52, 5982132.57, 
18166.625, -0.2, 1120.39, 5982132.57, 
18171.641, -0.9, 1120.29, 5982132.56, 
18176.688, -0.7, 1120.25, 5982132.57, 
18181.625, 0, 1120.11, 5982132.6, 
18186.641, 0, 1119.9, 5982132.63, 
18191.656, 0.2, 1119.65, 5982132.63, 
18196.641, -0.2, 1119.62, 5982132.62, 
18201.641, 0.2, 1119.37, 5982132.64, 
18206.656, 0.6, 1119.26, 5982132.67, 
18211.656, 0, 1118.93, 5982132.69, 
18216.672, 0.2, 1118.72, 5982132.73, 
18221.672, 0.2, 1118.58, 5982132.75, 
18226.672, 0.3, 1118.34, 5982132.78, 
18231.719, -0.1, 1118.04, 5982132.76, 
18236.734, 0.2, 1117.76, 5982132.8, 
18241.719, -0.2, 1117.35, 5982132.84, 
18246.719, -0.2, 1117, 5982132.88, 
18251.75, 0, 1116.77, 5982132.88, 
18256.734, -0.2, 1116.32, 5982132.89, 
18261.797, 0, 1116.02, 5982132.95, 
18266.734, -0.3, 1115.71, 5982132.99, 
18271.734, -0.1, 1115.21, 5982133.01, 
18276.781, -0.4, 1114.71, 5982133.03, 
18281.75, 0.6, 1114.34, 5982133.09, 
18286.75, -0.3, 1113.87, 5982133.09, 
18291.781, -0.3, 1113.38, 5982133.13, 
18296.75, 0.3, 1112.86, 5982133.18, 
18301.75, -1.1, 1112.3, 5982133.2, 
18306.766, 0, 1111.87, 5982133.24, 
18311.813, -0.1, 1111.38, 5982133.29, 
18316.844, 0.4, 1110.93, 5982133.36, 
18321.797, -0.7, 1110.16, 5982133.39, 
18326.844, -0.3, 1109.74, 5982133.43, 
18331.813, 0.4, 1109.2, 5982133.52, 
18336.844, -0.9, 1108.37, 5982133.56, 
18341.844, -0.7, 1107.95, 5982133.58, 
18346.875, -0.2, 1107.34, 5982133.66, 
18351.828, -0.2, 1106.78, 5982133.68, 
18356.828, -0.4, 1106.07, 5982133.75, 
18361.844, -0.2, 1105.41, 5982133.78, 
18366.875, -0.7, 1104.72, 5982133.82, 
18371.922, -0.2, 1104.14, 5982133.89, 
18376.859, -0.4, 1103.47, 5982133.97, 
18381.875, 0.2, 1102.74, 5982134, 
18386.906, -0.2, 1101.92, 5982134.11, 
18391.859, 0.3, 1101.28, 5982134.09, 
18396.875, 0.5, 1100.58, 5982134.17, 
18401.906, 0.6, 1099.8, 5982134.23, 
18406.875, -0.5, 1099.14, 5982134.36, 
18411.875, -0.6, 1098.12, 5982134.38, 
18416.906, -0.6, 1097.41, 5982134.44, 
18421.875, -0.1, 1096.72, 5982134.52, 
18426.891, 0.1, 1095.75, 5982134.57, 
18431.922, 0.1, 1095.03, 5982134.65, 
18436.953, 0.1, 1094.24, 5982134.69, 
18441.906, -0.2, 1093.27, 5982134.77, 
18446.922, -0.5, 1092.41, 5982134.85, 
18451.938, 0.1, 1091.49, 5982134.89, 
18456.938, -0.8, 1090.48, 5982134.98, 
18461.953, 0.2, 1089.78, 5982135.08, 
18466.984, -0.6, 1088.9, 5982135.12, 
18472, -1, 1087.98, 5982135.25, 
18476.969, 0.3, 1087.02, 5982135.31, 
18482, -0.2, 1086.06, 5982135.32, 
18487.031, -0.2, 1085.17, 5982135.45, 
18491.984, -0.1, 1084.15, 5982135.54, 
18497.016, -0.4, 1083.16, 5982135.59, 
18501.984, -0.3, 1082.27, 5982135.68, 
18506.984, -0.2, 1081.24, 5982135.73, 
18512.031, -0.2, 1080.37, 5982135.8, 
18517, -0.8, 1079.31, 5982135.9, 
18522.047, -0.5, 1078.4, 5982135.97, 
18527.016, -0.3, 1077.54, 5982136.06, 
18532.047, -1, 1076.14, 5982136.13, 
18537.094, -0.5, 1075.17, 5982136.22, 
18542.031, 0.1, 1074.23, 5982136.34, 
18547.047, -0.2, 1073.24, 5982136.43, 
18552.078, -0.7, 1072.14, 5982136.47, 
18557.031, 0.2, 1071.18, 5982136.57, 
18562.063, -0.3, 1070.14, 5982136.67, 
18567.094, -0.2, 1069.08, 5982136.7, 
18572.078, 0, 1068.11, 5982136.79, 
18577.078, 0, 1067.13, 5982136.93, 
18582.094, -0.4, 1066.03, 5982137.01, 
18587.078, -1.2, 1064.75, 5982137.06, 
18592.094, 0, 1063.86, 5982137.14, 
18597.109, -0.2, 1062.59, 5982137.25, 
18602.125, 0, 1061.58, 5982137.35, 
18607.172, -0.2, 1060.39, 5982137.46, 
18612.156, -0.5, 1059.35, 5982137.54, 
18617.188, 0.2, 1058.36, 5982137.59, 
18622.203, -0.5, 1056.9, 5982137.71, 
18627.188, -0.5, 1055.89, 5982137.82, 
18632.203, 0.2, 1054.62, 5982137.9, 
18637.25, -0.1, 1053.42, 5982138, 
18642.219, -0.4, 1052.46, 5982138.09, 
18647.25, 0, 1051.29, 5982138.19, 
18652.219, -0.4, 1050.2, 5982138.32, 
18657.234, 0.5, 1048.93, 5982138.38, 
18662.266, -0.8, 1047.7, 5982138.49, 
18667.234, 0, 1046.54, 5982138.57, 
