Start Log	Run: 63	Date: 5/1/2024   Time: 7:09:45
Time, 601150 MassRate , 601150 Mass (g), 601150 Frequency (Hz)
14281.781, -0.3, 1161.17, 5982125.86, 
14286.828, 0, 1161.18, 5982125.85, 
14291.781, -0.1, 1161.08, 5982125.9, 
14296.813, 0.3, 1161.18, 5982125.86, 
14301.781, 0.1, 1160.99, 5982125.88, 
14306.813, 0.5, 1161.03, 5982125.86, 
14311.844, -0.2, 1160.92, 5982125.89, 
14316.813, -0.2, 1161.04, 5982125.86, 
14321.828, -0.1, 1161.04, 5982125.87, 
14326.844, -0.5, 1160.9, 5982125.86, 
14331.875, -0.3, 1160.85, 5982125.85, 
14336.891, 0.1, 1160.9, 5982125.89, 
14341.859, 1, 1160.9, 5982125.89, 
14346.859, -0.5, 1160.89, 5982125.88, 
14351.891, -0.3, 1160.78, 5982125.87, 
14356.906, 0.1, 1160.78, 5982125.87, 
14361.891, 0.2, 1160.8, 5982125.88, 
14366.922, 0.5, 1160.82, 5982125.88, 
14371.859, -0.3, 1160.75, 5982125.89, 
14376.859, -0.1, 1160.78, 5982125.89, 
14381.906, 0.9, 1160.75, 5982125.89, 
14386.875, 0, 1160.8, 5982125.87, 
14391.922, -0.2, 1160.66, 5982125.91, 
14396.891, 0.3, 1160.67, 5982125.89, 
14401.891, -0.4, 1160.64, 5982125.89, 
14406.922, -0.3, 1160.64, 5982125.93, 
14411.922, 0.4, 1160.68, 5982125.9, 
14416.938, 0, 1160.63, 5982125.89, 
14421.969, 0, 1160.64, 5982125.93, 
14426.984, 0.3, 1160.5, 5982125.91, 
14432.016, -0.8, 1160.42, 5982125.9, 
14436.969, 0.1, 1160.44, 5982125.89, 
14442, -0.1, 1160.49, 5982125.91, 
14447.031, 0.7, 1160.53, 5982125.89, 
14451.984, -0.1, 1160.46, 5982125.91, 
14456.984, -0.2, 1160.41, 5982125.89, 
14461.984, 0, 1160.38, 5982125.96, 
14466.984, -0.1, 1160.43, 5982125.92, 
14472, 0.5, 1160.37, 5982125.94, 
14477.031, -0.1, 1160.36, 5982125.91, 
14482, 0, 1160.43, 5982125.89, 
14487.016, -0.4, 1160.27, 5982125.92, 
14491.984, -0.4, 1160.38, 5982125.93, 
14497.016, 0.2, 1160.23, 5982125.93, 
14502, 0.5, 1160.3, 5982125.94, 
14507.031, -0.4, 1160.27, 5982125.93, 
14512, 0, 1160.12, 5982125.93, 
14517, 0.2, 1160.1, 5982125.91, 
14522.047, 0, 1160.15, 5982125.94, 
14527, 0.2, 1160.11, 5982125.95, 
14532.016, -0.4, 1159.97, 5982125.98, 
14537, 0.2, 1160, 5982125.97, 
14542.016, 0.6, 1160.07, 5982125.93, 
14547.031, -0.3, 1160, 5982125.97, 
14552.063, 0.5, 1160.02, 5982125.95, 
14557.109, -0.2, 1160.03, 5982125.95, 
14562.063, 0.4, 1159.88, 5982125.95, 
14567.078, -0.1, 1159.88, 5982125.97, 
14572.094, -0.1, 1159.77, 5982125.97, 
14577.125, -0.6, 1159.83, 5982125.95, 
14582.141, 0, 1159.88, 5982125.95, 
14587.109, -0.2, 1159.82, 5982125.97, 
14592.125, 0.2, 1159.92, 5982125.95, 
14597.141, 0.1, 1159.77, 5982125.97, 
14602.172, 0, 1159.82, 5982125.95, 
14607.203, 0.5, 1159.82, 5982125.97, 
14612.156, 0, 1159.8, 5982125.94, 
14617.172, 0, 1159.67, 5982125.98, 
14622.203, 0.5, 1159.65, 5982125.99, 
14627.172, -0.5, 1159.53, 5982125.97, 
14632.172, 0.1, 1159.65, 5982125.99, 
14637.203, -0.2, 1159.68, 5982125.98, 
14642.172, -0.1, 1159.6, 5982125.93, 
14647.172, -0.6, 1159.67, 5982125.93, 
14652.203, -0.2, 1159.62, 5982125.98, 
14657.234, -0.3, 1159.54, 5982125.95, 
14662.25, -0.3, 1159.51, 5982125.97, 
14667.203, 0.6, 1159.52, 5982126.01, 
14672.219, -0.1, 1159.36, 5982126.01, 
14677.25, -0.3, 1159.47, 5982126.01, 
14682.219, 0, 1159.42, 5982125.99, 
14687.234, 0.2, 1159.46, 5982125.99, 
14692.234, 0.2, 1159.47, 5982125.99, 
14697.234, 0, 1159.28, 5982126.01, 
14702.25, 0, 1159.37, 5982126.01, 
14707.281, 0, 1159.35, 5982126.03, 
14712.234, -0.2, 1159.38, 5982125.98, 
14717.234, 0, 1159.29, 5982125.99, 
14722.25, 0.6, 1159.41, 5982126.01, 
14727.297, -0.6, 1159.21, 5982126.01, 
14732.234, -0.1, 1159.31, 5982125.98, 
14737.25, -0.2, 1159.33, 5982126.01, 
14742.297, 0.5, 1159.3, 5982125.99, 
14747.234, -0.1, 1159.29, 5982126.03, 
14752.234, -0.5, 1159.23, 5982125.99, 
14757.25, 0.7, 1159.21, 5982126.01, 
14762.266, 0.3, 1159.18, 5982126.02, 
14767.281, 0.3, 1159.2, 5982126.06, 
14772.297, -0.2, 1159.04, 5982126.01, 
14777.266, 0.8, 1159.15, 5982126.03, 
14782.281, -0.2, 1159.06, 5982126.04, 
14787.297, -0.3, 1159.16, 5982126.01, 
14792.328, 0.3, 1159.1, 5982126.03, 
14797.281, -0.3, 1159.03, 5982126.04, 
14802.281, 0, 1159.04, 5982125.99, 
14807.328, 0.3, 1159.02, 5982126.04, 
14812.344, -0.7, 1159, 5982126.05, 
14817.313, 0.2, 1158.93, 5982126.05, 
14822.328, 0.3, 1158.91, 5982126.05, 
14827.328, -0.1, 1158.83, 5982126.06, 
14832.359, 0.3, 1158.97, 5982126.05, 
14837.328, -0.1, 1158.71, 5982126.07, 
14842.344, -0.1, 1158.85, 5982126.03, 
14847.359, 0.4, 1158.87, 5982126.04, 
14852.391, -0.2, 1158.79, 5982126.05, 
14857.422, 0.5, 1158.79, 5982126.04, 
14862.359, 0, 1158.82, 5982126.06, 
14867.422, -0.4, 1158.69, 5982126.07, 
14872.359, -0.3, 1158.84, 5982126.06, 
14877.359, -0.5, 1158.74, 5982126.05, 
14882.391, -0.2, 1158.74, 5982126.07, 
14887.359, -0.4, 1158.76, 5982126.04, 
14892.391, -0.3, 1158.7, 5982126.06, 
14897.406, -0.2, 1158.71, 5982126.05, 
14902.359, -0.1, 1158.52, 5982126.09, 
14907.359, -0.5, 1158.73, 5982126.07, 
14912.391, -0.2, 1158.65, 5982126.09, 
14917.359, 0.4, 1158.7, 5982126.05, 
14922.359, -0.1, 1158.59, 5982126.07, 
14927.391, -0.8, 1158.68, 5982126.06, 
14932.422, -0.3, 1158.57, 5982126.09, 
14937.375, -0.5, 1158.63, 5982126.07, 
14942.438, -0.3, 1158.66, 5982126.08, 
14947.422, 0.2, 1158.67, 5982126.06, 
14952.469, -0.4, 1158.62, 5982126.09, 
14957.422, 0.1, 1158.67, 5982126.05, 
14962.438, -0.3, 1158.64, 5982126.07, 
14967.5, -0.3, 1158.7, 5982126.04, 
14972.453, 0, 1158.6, 5982126.05, 
14977.453, -0.5, 1158.63, 5982126.07, 
14982.469, -0.3, 1158.62, 5982126.1, 
14987.453, 0.6, 1158.64, 5982126.05, 
14992.5, -0.5, 1158.55, 5982126.08, 
14997.453, 0.3, 1158.69, 5982126.07, 
15002.453, 0, 1158.58, 5982126.04, 
15007.5, 0.3, 1158.7, 5982126.07, 
15012.453, -0.2, 1158.51, 5982126.05, 
15017.453, 0.5, 1158.55, 5982126.08, 
15022.484, -0.2, 1158.49, 5982126.06, 
15027.516, 0.5, 1158.55, 5982126.07, 
15032.531, -0.2, 1158.48, 5982126.06, 
15037.516, -0.8, 1158.37, 5982126.09, 
15042.484, -0.5, 1158.4, 5982126.08, 
15047.5, -0.2, 1158.32, 5982126.05, 
15052.484, 0, 1158.48, 5982126.08, 
15057.484, 0, 1158.33, 5982126.07, 
15062.5, -0.2, 1158.23, 5982126.15, 
15067.547, -0.5, 1158.37, 5982126.08, 
15072.5, 0.1, 1158.32, 5982126.06, 
15077.516, 0.2, 1158.27, 5982126.1, 
15082.531, 0.2, 1158.28, 5982126.08, 
15087.563, -0.3, 1158.28, 5982126.1, 
15092.531, -0.5, 1158.24, 5982126.11, 
15097.547, -0.2, 1158.29, 5982126.07, 
15102.563, 0, 1158.28, 5982126.08, 
15107.594, 0.7, 1158.17, 5982126.1, 
15112.578, 0.1, 1158.2, 5982126.1, 
15117.625, 0, 1158.03, 5982126.13, 
15122.594, -0.1, 1158.14, 5982126.13, 
15127.594, 0.3, 1158, 5982126.13, 
15132.656, -0.5, 1157.97, 5982126.08, 
15137.641, -0.4, 1157.95, 5982126.09, 
15142.594, 0.1, 1157.88, 5982126.16, 
15147.641, 0.5, 1157.97, 5982126.12, 
15152.641, -0.6, 1158.02, 5982126.12, 
15157.609, -0.3, 1157.84, 5982126.14, 
15162.656, 0, 1157.86, 5982126.12, 
15167.656, 0.3, 1157.71, 5982126.16, 
15172.609, -0.5, 1157.67, 5982126.11, 
15177.672, -0.2, 1157.73, 5982126.12, 
15182.656, 0.2, 1157.84, 5982126.14, 
15187.688, -0.2, 1157.83, 5982126.12, 
15192.859, -0.4, 1157.74, 5982126.14, 
15197.672, -0.4, 1157.63, 5982126.12, 
15202.688, -0.2, 1157.73, 5982126.1, 
15207.781, -0.2, 1157.66, 5982126.13, 
15212.734, 0.5, 1157.69, 5982126.14, 
15217.703, 0.5, 1157.59, 5982126.14, 
15222.734, 0.3, 1157.55, 5982126.16, 
15227.719, 0.2, 1157.61, 5982126.16, 
15232.75, -0.3, 1157.66, 5982126.12, 
15237.719, 0.5, 1157.57, 5982126.14, 
15242.75, -0.6, 1157.48, 5982126.11, 
15247.734, -0.1, 1157.59, 5982126.11, 
15252.75, -0.2, 1157.49, 5982126.14, 
15257.734, -0.6, 1157.6, 5982126.12, 
15262.781, -0.2, 1157.44, 5982126.14, 
15267.797, -0.2, 1157.58, 5982126.15, 
15272.781, -0.5, 1157.44, 5982126.14, 
15277.781, -0.3, 1157.46, 5982126.18, 
15282.813, 0, 1157.43, 5982126.15, 
15287.781, -0.2, 1157.43, 5982126.15, 
15292.797, -0.5, 1157.39, 5982126.16, 
15297.828, -0.2, 1157.19, 5982126.16, 
15302.875, -0.7, 1157.22, 5982126.16, 
15307.828, -0.4, 1157.33, 5982126.16, 
15312.859, -0.1, 1157.23, 5982126.14, 
15317.891, 0, 1157.25, 5982126.18, 
15322.859, 0.2, 1157.19, 5982126.16, 
15327.859, 0.8, 1157.37, 5982126.18, 
15332.891, 0.7, 1157.3, 5982126.16, 
15337.859, 0.2, 1157.25, 5982126.18, 
15342.875, 1.1, 1157.18, 5982126.18, 
15347.875, -0.1, 1157.13, 5982126.21, 
15352.891, -0.3, 1157.15, 5982126.16, 
15357.891, -0.2, 1157.18, 5982126.18, 
15362.938, -0.2, 1157.14, 5982126.16, 
15367.953, 0, 1157.18, 5982126.14, 
15372.906, 0.8, 1157.26, 5982126.16, 
15377.938, 0, 1157.21, 5982126.2, 
15382.953, 0.3, 1157.07, 5982126.2, 
15387.922, 0.4, 1157.18, 5982126.21, 
15392.938, 0.1, 1157.12, 5982126.21, 
15397.953, -0.2, 1157.1, 5982126.18, 
15402.969, -0.5, 1157.11, 5982126.16, 
15408.016, -0.3, 1157.12, 5982126.15, 
15412.984, 0, 1157.14, 5982126.19, 
15418, -0.7, 1157.26, 5982126.18, 
15423.031, 0.5, 1157.31, 5982126.18, 
15428.047, -0.4, 1157.21, 5982126.18, 
15433.031, 0.5, 1157.21, 5982126.18, 
15438.031, 0.1, 1157.11, 5982126.18, 
15443.078, 0.4, 1157.3, 5982126.2, 
15448.031, 0.1, 1157.18, 5982126.16, 
15453.031, 0.4, 1157.19, 5982126.22, 
15458.078, 0.2, 1157.16, 5982126.16, 
15463.031, -0.3, 1157.2, 5982126.17, 
15468.063, -0.2, 1157.09, 5982126.16, 
15473.094, -0.2, 1157.13, 5982126.15, 
15478.063, 0.2, 1157.25, 5982126.19, 
15483.078, 0.6, 1157.19, 5982126.19, 
15488.078, 0, 1157.21, 5982126.18, 
15493.125, 0.2, 1157.09, 5982126.18, 
15498.078, 0.1, 1157.03, 5982126.2, 
15503.109, -0.3, 1157.09, 5982126.14, 
15508.094, -0.2, 1157.02, 5982126.16, 
15513.125, -0.5, 1157.15, 5982126.17, 
15518.094, -0.5, 1157.24, 5982126.18, 
15523.141, 0, 1157.22, 5982126.16, 
15528.156, -0.5, 1157.21, 5982126.16, 
15533.125, 0.3, 1157.22, 5982126.18, 
15538.172, 0.7, 1157.16, 5982126.2, 
15543.125, -0.5, 1157.1, 5982126.14, 
15548.125, 0.1, 1157.19, 5982126.22, 
15553.156, -0.1, 1157.12, 5982126.13, 
15558.172, 0, 1157.22, 5982126.16, 
15563.203, -0.2, 1157.14, 5982126.18, 
15568.156, 0, 1157.19, 5982126.16, 
15573.172, -0.3, 1157.09, 5982126.14, 
15578.203, 0.5, 1157.23, 5982126.2, 
15583.172, 0, 1157.09, 5982126.2, 
15588.172, 0.6, 1157.07, 5982126.2, 
15593.188, 0, 1157.1, 5982126.2, 
15598.25, -0.6, 1157.03, 5982126.19, 
15603.219, -0.5, 1157.03, 5982126.16, 
15608.281, -0.2, 1157.19, 5982126.16, 
15613.25, -0.3, 1157.04, 5982126.18, 
15618.25, -0.4, 1157.21, 5982126.19, 
15623.297, 0, 1157.14, 5982126.18, 
15628.266, 0.5, 1157.03, 5982126.22, 
15633.281, 0.5, 1156.99, 5982126.21, 
15638.297, -0.1, 1157.02, 5982126.16, 
15643.328, -0.3, 1157.09, 5982126.16, 
15648.313, -0.2, 1157.03, 5982126.18, 
15653.328, -0.2, 1157.06, 5982126.18, 
15658.281, 0.3, 1157, 5982126.22, 
15663.313, 0.2, 1156.95, 5982126.2, 
15668.281, -0.5, 1156.99, 5982126.18, 
15673.297, -0.7, 1157.04, 5982126.18, 
15678.313, -0.5, 1156.95, 5982126.2, 
15683.344, 0.8, 1157.03, 5982126.19, 
15688.375, 0.3, 1156.99, 5982126.22, 
15693.328, 0.2, 1156.92, 5982126.19, 
15698.328, 0, 1156.93, 5982126.2, 
15703.328, -0.3, 1156.95, 5982126.18, 
15708.375, 0.3, 1157.01, 5982126.22, 
15713.328, 0.3, 1156.9, 5982126.22, 
15718.359, -0.2, 1156.9, 5982126.23, 
15723.375, -0.5, 1156.88, 5982126.16, 
15728.359, -0.2, 1156.97, 5982126.2, 
15733.375, 0, 1157.01, 5982126.18, 
15738.422, 0.3, 1157.05, 5982126.2, 
15743.375, 0.6, 1156.82, 5982126.2, 
15748.422, -0.3, 1156.83, 5982126.19, 
15753.359, -0.3, 1156.96, 5982126.19, 
15758.359, 0, 1157.02, 5982126.2, 
15763.359, 0.4, 1157.03, 5982126.2, 
15768.375, 0.7, 1156.92, 5982126.23, 
15773.391, -0.3, 1156.81, 5982126.16, 
15778.375, 0, 1156.96, 5982126.2, 
15783.391, 0, 1156.92, 5982126.22, 
15788.422, 0.5, 1156.9, 5982126.18, 
15793.391, 0.8, 1156.89, 5982126.21, 
15798.422, 0.1, 1156.88, 5982126.18, 
15803.438, -0.5, 1156.93, 5982126.18, 
15808.406, 0.3, 1156.97, 5982126.21, 
15813.422, 0.5, 1156.84, 5982126.22, 
15818.438, 0.2, 1156.87, 5982126.26, 
15823.484, -0.2, 1156.77, 5982126.18, 
15828.516, -0.2, 1156.81, 5982126.18, 
15833.453, -0.3, 1156.8, 5982126.19, 
15838.469, 1, 1156.82, 5982126.24, 
15843.484, -0.6, 1156.81, 5982126.17, 
15848.531, 0, 1156.73, 5982126.2, 
15853.547, -0.6, 1156.75, 5982126.2, 
15858.516, 0.3, 1156.67, 5982126.24, 
15863.531, 0, 1156.81, 5982126.2, 
15868.594, -0.2, 1156.86, 5982126.2, 
15873.531, 0.4, 1156.77, 5982126.22, 
15878.547, 0.2, 1156.73, 5982126.22, 
15883.578, -0.5, 1156.74, 5982126.21, 
15888.531, 0.2, 1156.78, 5982126.22, 
15893.547, 0.2, 1156.7, 5982126.21, 
15898.594, -0.5, 1156.59, 5982126.19, 
15903.547, -0.4, 1156.64, 5982126.22, 
15908.563, 0.1, 1156.61, 5982126.2, 
15913.594, -0.3, 1156.59, 5982126.26, 
15918.625, 0.2, 1156.41, 5982126.23, 
15923.578, 0.3, 1156.61, 5982126.24, 
15928.594, -0.1, 1156.54, 5982126.21, 
15933.594, -0.4, 1156.54, 5982126.22, 
15938.609, 0.3, 1156.51, 5982126.23, 
15943.641, 0.5, 1156.48, 5982126.19, 
15948.625, -0.2, 1156.42, 5982126.2, 
15953.641, 0.5, 1156.5, 5982126.25, 
15958.609, -0.2, 1156.51, 5982126.24, 
15963.625, 0.2, 1156.41, 5982126.24, 
15968.672, 0.8, 1156.36, 5982126.23, 
15973.609, 0.4, 1156.35, 5982126.23, 
15978.641, 0.5, 1156.42, 5982126.28, 
15983.656, -0.5, 1156.31, 5982126.23, 
15988.609, 0.5, 1156.33, 5982126.26, 
15993.625, -0.5, 1156.25, 5982126.24, 
15998.641, 0, 1156.22, 5982126.26, 
16003.672, -0.2, 1156.17, 5982126.24, 
16008.641, 0.1, 1156.21, 5982126.25, 
16013.641, -0.2, 1156.12, 5982126.27, 
16018.672, 0.4, 1156.14, 5982126.27, 
16023.656, -0.5, 1156.28, 5982126.26, 
16028.656, 0.2, 1156.08, 5982126.29, 
16033.672, -0.2, 1156.12, 5982126.26, 
16038.719, 0, 1156.05, 5982126.26, 
16043.672, 0, 1156.2, 5982126.26, 
16048.672, 0, 1156.08, 5982126.31, 
16053.688, -0.6, 1156.13, 5982126.26, 
16058.703, 0.3, 1156.01, 5982126.25, 
16063.703, 0.2, 1156.06, 5982126.29, 
16068.703, -0.2, 1156.05, 5982126.28, 
16073.719, 0.1, 1156.04, 5982126.29, 
16078.766, 0, 1155.87, 5982126.27, 
16083.75, 0.3, 1155.88, 5982126.28, 
16088.75, -0.5, 1156.01, 5982126.27, 
16093.781, 0.5, 1155.92, 5982126.26, 
16098.75, -0.1, 1156.04, 5982126.3, 
16103.766, -0.4, 1156.01, 5982126.3, 
16108.781, 0.7, 1155.95, 5982126.26, 
16113.813, -0.2, 1155.92, 5982126.28, 
16118.781, -0.3, 1155.82, 5982126.27, 
16123.797, -0.2, 1155.89, 5982126.29, 
16128.844, 0, 1155.85, 5982126.27, 
16133.813, 0.7, 1155.8, 5982126.27, 
16138.844, 0.4, 1155.78, 5982126.27, 
16143.813, -0.2, 1155.75, 5982126.29, 
16148.859, 0.3, 1155.75, 5982126.33, 
16153.828, 0.2, 1155.69, 5982126.29, 
16158.828, -0.5, 1155.77, 5982126.29, 
16163.891, 0.4, 1155.76, 5982126.27, 
16168.844, 0.3, 1155.79, 5982126.29, 
16173.844, -0.4, 1155.77, 5982126.28, 
16178.875, 0.6, 1155.7, 5982126.29, 
16183.859, 0, 1155.75, 5982126.31, 
16188.859, -0.1, 1155.74, 5982126.31, 
16193.891, 0, 1155.65, 5982126.25, 
16198.906, 0.5, 1155.75, 5982126.31, 
16203.859, 0.2, 1155.72, 5982126.27, 
16208.875, -0.7, 1155.63, 5982126.29, 
16213.891, 0.1, 1155.61, 5982126.27, 
16218.859, 0.2, 1155.66, 5982126.35, 
16223.875, -0.6, 1155.63, 5982126.3, 
16228.891, 0, 1155.57, 5982126.29, 
16233.938, 0.3, 1155.57, 5982126.31, 
16238.891, 0, 1155.56, 5982126.33, 
16243.906, 0, 1155.59, 5982126.31, 
16248.922, -0.5, 1155.32, 5982126.31, 
16253.953, 0.4, 1155.44, 5982126.29, 
16258.953, 0.5, 1155.43, 5982126.33, 
16263.938, 0.3, 1155.42, 5982126.31, 
16268.953, -0.6, 1155.3, 5982126.31, 
16273.969, -0.5, 1155.36, 5982126.31, 
16279, -0.2, 1155.31, 5982126.3, 
16283.969, 0.2, 1155.29, 5982126.29, 
16288.984, 0.2, 1155.4, 5982126.35, 
16294, 0.2, 1155.37, 5982126.31, 
16299.016, 0.6, 1155.32, 5982126.33, 
16304.031, -0.3, 1155.23, 5982126.33, 
16309, -0.2, 1155.27, 5982126.31, 
16314.016, 0.3, 1155.21, 5982126.29, 
16319.016, 0.5, 1155.19, 5982126.33, 
16324.047, 0.5, 1155.09, 5982126.37, 
16329.031, 0.5, 1155.12, 5982126.35, 
16334.031, 0.3, 1155.14, 5982126.35, 
16339.078, 0.2, 1155.04, 5982126.34, 
16344.094, 0.3, 1155.11, 5982126.35, 
16349.078, 0.5, 1155.03, 5982126.33, 
16354.078, 0.2, 1154.97, 5982126.35, 
16359.109, -0.4, 1155.08, 5982126.35, 
16364.078, -0.1, 1155.03, 5982126.33, 
16369.094, -0.3, 1154.99, 5982126.35, 
16374.141, -0.3, 1154.97, 5982126.35, 
16379.109, -0.3, 1154.99, 5982126.37, 
16384.156, -0.8, 1155.02, 5982126.33, 
16389.109, -0.4, 1154.88, 5982126.37, 
16394.172, -0.7, 1154.89, 5982126.37, 
16399.125, -0.6, 1154.9, 5982126.35, 
16404.156, -0.6, 1154.88, 5982126.37, 
16409.125, 0, 1154.95, 5982126.37, 
16414.125, -0.7, 1154.86, 5982126.37, 
16419.141, -0.4, 1154.9, 5982126.35, 
16424.188, -0.8, 1154.78, 5982126.33, 
16429.219, -0.2, 1154.85, 5982126.37, 
16434.156, 0, 1154.86, 5982126.39, 
16439.172, 0.2, 1154.9, 5982126.37, 
16444.203, 0.2, 1154.79, 5982126.35, 
16449.234, 0, 1154.87, 5982126.35, 
16454.203, 0.2, 1154.84, 5982126.39, 
16459.219, 0.3, 1154.88, 5982126.37, 
16464.25, 0.3, 1154.78, 5982126.39, 
16469.281, 0.2, 1154.84, 5982126.37, 
16474.234, 0.1, 1154.7, 5982126.37, 
16479.25, 0.5, 1154.77, 5982126.39, 
16484.266, 0.3, 1154.76, 5982126.33, 
16489.313, 0.2, 1154.65, 5982126.37, 
16494.281, -0.2, 1154.55, 5982126.37, 
16499.297, 0, 1154.71, 5982126.35, 
16504.344, -0.2, 1154.62, 5982126.37, 
16509.281, 0, 1154.62, 5982126.39, 
16514.297, 0.5, 1154.57, 5982126.41, 
16519.281, 0.2, 1154.57, 5982126.35, 
16524.281, 0.3, 1154.45, 5982126.39, 
16529.281, 0, 1154.52, 5982126.39, 
16534.297, 0.3, 1154.42, 5982126.41, 
16539.344, 0.5, 1154.53, 5982126.41, 
16544.281, 0.2, 1154.35, 5982126.36, 
16549.297, -0.5, 1154.35, 5982126.38, 
16554.344, -0.5, 1154.37, 5982126.41, 
16559.297, 0.1, 1154.4, 5982126.43, 
16564.297, 0.5, 1154.4, 5982126.46, 
16569.313, 0, 1154.2, 5982126.4, 
16574.313, -1, 1154.24, 5982126.43, 
16579.313, 0, 1154.31, 5982126.38, 
16584.344, 0.3, 1154.29, 5982126.46, 
16589.359, -0.5, 1154.14, 5982126.39, 
16594.344, 0.1, 1154.16, 5982126.41, 
16599.344, 0.2, 1154.21, 5982126.43, 
16604.359, 0.4, 1154.12, 5982126.43, 
16609.391, -0.2, 1154.14, 5982126.41, 
16614.359, 0.6, 1154.15, 5982126.43, 
16619.375, 0.5, 1154.23, 5982126.41, 
16624.422, 0.4, 1154.1, 5982126.42, 
16629.391, 0, 1154.09, 5982126.41, 
16634.406, 0.5, 1154.18, 5982126.43, 
16639.391, 0, 1154.16, 5982126.43, 
16644.422, -0.3, 1154.21, 5982126.41, 
16649.453, 0, 1154.09, 5982126.47, 
16654.422, 0.3, 1153.98, 5982126.43, 
16659.469, -0.1, 1154, 5982126.43, 
16664.406, 0, 1154.05, 5982126.43, 
16669.422, -0.5, 1153.98, 5982126.45, 
16674.469, 0.4, 1154.11, 5982126.45, 
16679.438, 0.3, 1154.04, 5982126.4, 
16684.453, -0.2, 1153.98, 5982126.43, 
16689.5, 0, 1154.1, 5982126.43, 
16694.453, 0.8, 1153.9, 5982126.43, 
16699.453, -0.5, 1154.09, 5982126.44, 
16704.5, 0.2, 1154.08, 5982126.45, 
16709.531, 0.3, 1154.04, 5982126.42, 
16714.484, 0, 1154.1, 5982126.44, 
16719.5, 0.2, 1154.14, 5982126.43, 
16724.531, 0.3, 1153.99, 5982126.41, 
16729.484, 0.2, 1154.18, 5982126.43, 
16734.5, 0, 1154.27, 5982126.47, 
16739.531, 0, 1154.08, 5982126.41, 
16744.563, 0, 1154.15, 5982126.43, 
16749.516, 0, 1154.15, 5982126.45, 
16754.547, 0, 1154.17, 5982126.4, 
16759.578, -0.3, 1154.12, 5982126.4, 
16764.531, 0.3, 1154.17, 5982126.45, 
16769.531, 0, 1154.27, 5982126.39, 
16774.531, -0.3, 1154.22, 5982126.39, 
16779.531, 0, 1154.2, 5982126.41, 
16784.547, 0, 1154.26, 5982126.46, 
16789.578, -0.2, 1154.22, 5982126.39, 
16794.547, 0, 1154.31, 5982126.43, 
16799.563, 0, 1154.34, 5982126.41, 
16804.609, 0, 1154.34, 5982126.43, 
16809.578, -0.3, 1154.21, 5982126.41, 
16814.609, -0.5, 1154.34, 5982126.43, 
16819.594, 0.5, 1154.35, 5982126.41, 
16824.594, 0.2, 1154.27, 5982126.39, 
16829.656, 0, 1154.29, 5982126.39, 
16834.609, -0.3, 1154.37, 5982126.39, 
16839.641, 0.3, 1154.34, 5982126.41, 
16844.656, 0.5, 1154.32, 5982126.45, 
16849.672, 0.4, 1154.31, 5982126.41, 
16854.641, -0.6, 1154.32, 5982126.42, 
16859.672, 0.3, 1154.39, 5982126.43, 
16864.641, 0.2, 1154.29, 5982126.42, 
16869.641, 0.2, 1154.4, 5982126.39, 
16874.656, -0.5, 1154.31, 5982126.4, 
16879.703, 0.5, 1154.48, 5982126.39, 
16884.672, 0, 1154.44, 5982126.45, 
16889.688, 0.4, 1154.31, 5982126.39, 
16894.719, 0.7, 1154.38, 5982126.39, 
16899.703, -0.1, 1154.45, 5982126.41, 
16904.719, 0.2, 1154.51, 5982126.4, 
16909.719, 0, 1154.43, 5982126.41, 
16914.75, 0.5, 1154.47, 5982126.37, 
16919.719, -0.3, 1154.38, 5982126.39, 
16924.734, -0.3, 1154.62, 5982126.4, 
16929.75, 0, 1154.51, 5982126.41, 
16934.734, 0.2, 1154.48, 5982126.41, 
16939.75, 0.5, 1154.59, 5982126.36, 
16944.75, -0.1, 1154.48, 5982126.39, 
16949.781, -0.1, 1154.56, 5982126.37, 
16954.75, -0.5, 1154.67, 5982126.39, 
16959.75, 0.3, 1154.65, 5982126.39, 
16964.813, 0, 1154.5, 5982126.43, 
16969.766, 0, 1154.49, 5982126.37, 
16974.781, -0.5, 1154.36, 5982126.37, 
16979.797, -0.5, 1154.4, 5982126.38, 
16984.828, -0.5, 1154.56, 5982126.39, 
16989.781, 0.2, 1154.52, 5982126.43, 
16994.781, 0, 1154.39, 5982126.39, 
16999.828, 0, 1154.56, 5982126.39, 
17004.781, -0.2, 1154.48, 5982126.41, 
17009.781, 0, 1154.57, 5982126.39, 
17014.813, -0.8, 1154.55, 5982126.39, 
17019.781, 0.2, 1154.54, 5982126.43, 
17024.797, 0.4, 1154.65, 5982126.41, 
17029.813, 0.2, 1154.58, 5982126.43, 
17034.781, 0.2, 1154.49, 5982126.39, 
17039.781, -0.3, 1154.51, 5982126.39, 
17044.813, -0.5, 1154.55, 5982126.4, 
17049.781, 0, 1154.59, 5982126.41, 
17054.797, 0.2, 1154.53, 5982126.41, 
17059.828, 0.2, 1154.53, 5982126.4, 
17064.875, -0.2, 1154.36, 5982126.4, 
17069.844, -0.2, 1154.44, 5982126.41, 
17074.859, -0.3, 1154.37, 5982126.39, 
17079.828, -0.2, 1154.33, 5982126.41, 
17084.828, 0.2, 1154.38, 5982126.4, 
17089.875, -0.5, 1154.34, 5982126.41, 
17094.844, 0, 1154.46, 5982126.41, 
17099.859, -0.2, 1154.35, 5982126.43, 
17104.875, 0.1, 1154.39, 5982126.39, 
17109.906, 0.4, 1154.3, 5982126.41, 
