Start Log	Run: 62	Date: 5/2/2024   Time: 7:20:05
Time, 601150 MassRate , 601150 Mass (g), 601150 Frequency (Hz)
17163.734, 0.5, 1279.06, 5982107.3, 
17168.75, 0.2, 1279.15, 5982107.32, 
17173.766, -0.2, 1278.98, 5982107.32, 
17178.813, -0.2, 1278.8, 5982107.32, 
17183.781, 0, 1278.63, 5982107.34, 
17188.781, 0.2, 1278.82, 5982107.34, 
17193.813, 0.5, 1278.66, 5982107.3, 
17198.844, 0.2, 1278.82, 5982107.36, 
17203.797, -0.2, 1278.68, 5982107.34, 
17208.828, -0.5, 1278.59, 5982107.34, 
17213.859, -0.2, 1278.52, 5982107.38, 
17218.875, -0.5, 1278.42, 5982107.36, 
17223.844, 0, 1278.49, 5982107.36, 
17228.844, -0.2, 1278.49, 5982107.38, 
17233.891, -0.2, 1278.37, 5982107.38, 
17238.859, 0.2, 1278.33, 5982107.38, 
17243.891, 0.2, 1278.28, 5982107.36, 
17248.859, 0.2, 1277.97, 5982107.36, 
17253.859, 0, 1277.97, 5982107.38, 
17258.875, 0.5, 1277.86, 5982107.4, 
17263.859, -0.7, 1277.76, 5982107.44, 
17268.875, -0.2, 1278.02, 5982107.4, 
17273.859, 0.5, 1277.81, 5982107.38, 
17278.875, 0, 1277.65, 5982107.4, 
17283.891, 0, 1277.67, 5982107.42, 
17288.891, 0.5, 1277.72, 5982107.41, 
17293.906, 0.2, 1277.6, 5982107.4, 
17298.891, -0.5, 1277.46, 5982107.42, 
17303.938, 0.5, 1277.69, 5982107.46, 
17308.969, 0, 1277.43, 5982107.44, 
17313.906, -0.2, 1277.48, 5982107.46, 
17318.953, 0.2, 1277.48, 5982107.44, 
17323.906, 0, 1277.25, 5982107.42, 
17328.906, 0.5, 1277.46, 5982107.44, 
17333.953, 0.2, 1277.2, 5982107.44, 
17338.906, 0.2, 1277.43, 5982107.47, 
17343.906, 0.2, 1277.06, 5982107.44, 
17348.938, 0, 1277.34, 5982107.47, 
17353.906, 0.2, 1276.99, 5982107.47, 
17358.906, 0.5, 1277.1, 5982107.48, 
17363.922, -0.2, 1276.75, 5982107.46, 
17368.969, 0.2, 1276.87, 5982107.49, 
17373.922, 0.5, 1276.99, 5982107.46, 
17378.922, -0.5, 1276.58, 5982107.49, 
17383.953, 0.2, 1276.58, 5982107.49, 
17388.938, 0.2, 1276.58, 5982107.51, 
17393.938, 0.2, 1276.63, 5982107.51, 
17398.969, -0.5, 1276.43, 5982107.55, 
17403.953, -0.5, 1276.13, 5982107.57, 
17408.969, 0, 1276, 5982107.55, 
17413.953, 0.5, 1275.93, 5982107.55, 
17418.969, 0, 1275.95, 5982107.55, 
17424, 0.2, 1275.85, 5982107.53, 
17428.953, 0, 1275.88, 5982107.55, 
17433.969, 0, 1275.76, 5982107.59, 
17439, 0.2, 1275.65, 5982107.57, 
17443.969, 0, 1275.53, 5982107.59, 
17448.984, -0.7, 1275.67, 5982107.59, 
17454.016, 0.1, 1275.83, 5982107.61, 
17459.031, 0, 1275.69, 5982107.57, 
17463.984, -0.2, 1275.4, 5982107.59, 
17469, 0.5, 1275.29, 5982107.61, 
17474.047, -0.6, 1275.14, 5982107.61, 
17479, 0.2, 1275.26, 5982107.59, 
17484, 0, 1275.07, 5982107.61, 
17489.031, 0.2, 1274.99, 5982107.65, 
17494.063, 0.2, 1275.15, 5982107.63, 
17499.016, 0, 1274.87, 5982107.66, 
17504.016, 0.5, 1275.11, 5982107.66, 
17509.031, -0.2, 1274.85, 5982107.65, 
17514.016, -0.2, 1274.76, 5982107.66, 
17519.016, 0, 1274.82, 5982107.63, 
17524.078, 0, 1274.47, 5982107.69, 
17529.047, 0, 1274.63, 5982107.65, 
17534.078, -0.5, 1274.27, 5982107.7, 
17539.047, 0.2, 1274.5, 5982107.68, 
17544.063, 0.3, 1274.6, 5982107.68, 
17549.094, -0.5, 1274.21, 5982107.7, 
17554.125, 0, 1274.38, 5982107.7, 
17559.078, 0.2, 1274.41, 5982107.64, 
17564.094, 0.5, 1274.01, 5982107.72, 
17569.125, 0.2, 1274.16, 5982107.7, 
17574.156, 0.2, 1274.33, 5982107.7, 
17579.109, -0.1, 1273.82, 5982107.72, 
17584.156, 0, 1273.78, 5982107.74, 
17589.109, 0, 1273.73, 5982107.72, 
17594.141, 0, 1273.92, 5982107.74, 
17599.109, -0.5, 1273.95, 5982107.74, 
17604.109, 0.2, 1273.97, 5982107.76, 
17609.125, 0, 1273.88, 5982107.72, 
17614.141, -0.4, 1273.79, 5982107.7, 
17619.156, 0, 1273.77, 5982107.72, 
17624.125, 0.2, 1273.76, 5982107.76, 
17629.125, -0.2, 1273.64, 5982107.72, 
17634.125, -0.7, 1273.55, 5982107.76, 
17639.156, 0, 1273.48, 5982107.76, 
17644.203, 0, 1274.34, 5982107.7, 
17649.156, -0.4, 1274.04, 5982107.74, 
17654.172, 0, 1273.87, 5982107.74, 
17659.188, 0, 1274.06, 5982107.7, 
17664.172, -0.3, 1274.13, 5982107.69, 
17669.188, 0.5, 1274.21, 5982107.7, 
17674.203, 0, 1273.89, 5982107.7, 
17679.219, -0.2, 1273.93, 5982107.74, 
17684.203, 0.2, 1274.11, 5982107.7, 
17689.219, 0, 1274.11, 5982107.7, 
17694.234, 0.3, 1274.21, 5982107.7, 
17699.281, 0.5, 1273.86, 5982107.74, 
17704.266, 0, 1273.86, 5982107.72, 
17709.266, -0.2, 1273.78, 5982107.74, 
17714.281, -0.2, 1273.82, 5982107.74, 
17719.328, 0.5, 1274.07, 5982107.72, 
17724.281, 0, 1273.97, 5982107.7, 
17729.281, 0.1, 1274.04, 5982107.68, 
17734.297, 0, 1273.47, 5982107.76, 
17739.328, 0, 1273.51, 5982107.78, 
17744.359, 0, 1273.48, 5982107.76, 
17749.328, -0.2, 1273.36, 5982107.78, 
17754.375, 0, 1273.28, 5982107.76, 
17759.328, -0.2, 1273.36, 5982107.78, 
17764.359, 0, 1273.16, 5982107.78, 
17769.328, -0.2, 1273.34, 5982107.76, 
17774.328, 0, 1273.07, 5982107.8, 
17779.359, 0.1, 1273.28, 5982107.75, 
17784.328, -0.2, 1273.37, 5982107.78, 
17789.328, 0, 1273.32, 5982107.78, 
17794.375, 0, 1273.13, 5982107.8, 
17799.359, 0.2, 1273.19, 5982107.8, 
17804.391, 0, 1272.88, 5982107.82, 
17809.422, -0.3, 1272.71, 5982107.8, 
17814.375, -0.5, 1273, 5982107.8, 
17819.391, 0, 1272.78, 5982107.8, 
17824.422, -0.5, 1272.59, 5982107.82, 
17829.453, 0.2, 1272.76, 5982107.82, 
17834.406, -0.2, 1272.75, 5982107.84, 
17839.406, 0, 1272.6, 5982107.82, 
17844.422, 0.7, 1272.8, 5982107.82, 
17849.422, 0, 1272.52, 5982107.86, 
17854.453, 0, 1272.27, 5982107.84, 
17859.453, 0, 1272.52, 5982107.84, 
17864.453, 0.2, 1272.42, 5982107.86, 
17869.453, 0, 1272.52, 5982107.86, 
17874.469, 0.2, 1272.17, 5982107.86, 
17879.484, 0.3, 1272.37, 5982107.86, 
17884.516, -0.2, 1272.13, 5982107.87, 
17889.484, 0, 1272.44, 5982107.88, 
17894.5, 0, 1272.07, 5982107.89, 
17899.484, -0.2, 1272.26, 5982107.86, 
17904.547, 0.2, 1271.86, 5982107.89, 
17909.484, -0.2, 1272.23, 5982107.87, 
17914.5, -0.5, 1271.91, 5982107.87, 
17919.5, 0, 1272.17, 5982107.88, 
17924.531, 0.5, 1272.19, 5982107.87, 
17929.5, -0.2, 1272, 5982107.87, 
17934.516, 0, 1272.21, 5982107.86, 
17939.531, -0.5, 1271.86, 5982107.9, 
17944.516, -0.5, 1272.03, 5982107.88, 
17949.531, -0.2, 1271.79, 5982107.89, 
17954.578, -0.3, 1272.02, 5982107.88, 
17959.531, -0.4, 1272.18, 5982107.87, 
17964.578, -0.2, 1271.77, 5982107.91, 
17969.547, -0.2, 1271.91, 5982107.9, 
17974.563, 0.4, 1272.07, 5982107.9, 
17979.578, -0.2, 1271.67, 5982107.89, 
17984.578, -0.2, 1271.79, 5982107.9, 
17989.641, 0, 1271.9, 5982107.91, 
17994.594, 0.4, 1271.5, 5982107.9, 
17999.609, 0, 1271.54, 5982107.93, 
18004.656, 0.3, 1271.62, 5982107.93, 
18009.609, -0.3, 1271.67, 5982107.93, 
18014.656, 0.6, 1271.82, 5982107.94, 
18019.641, 0, 1271.27, 5982107.88, 
Stop Log	Run: 62	Date: 5/2/2024   Time: 12:20:24
